,TF-IDF,단어
2,3.787175602096823,군산
3,5.173469963216713,철길
4,4.6521730395834275,여행
5,4.591548417766993,경암동
6,7.0192966537150445,음식
7,7.0192966537150445,소바
8,5.720013669584784,일본
9,7.0192966537150445,음식점
10,6.731614581263264,맛집
11,6.326149473155099,거리
12,4.621401380916674,박물관
13,4.939855112035208,신흥동
14,4.311246452612834,사진관
15,5.552959584921617,새만금
16,5.122176668829163,선유도
17,5.633002292595154,해수욕장
18,6.171998793327841,칼국수
19,4.8990331175149535,크리스마스
20,5.9206843650469345,디저트
21,5.633002292595154,역사
22,6.038467400703318,근대
23,5.073386504659731,이성당
24,7.0192966537150445,투어
25,7.424761761823209,패스
26,5.815323849389109,코스
27,5.633002292595154,전라북도
28,6.326149473155099,전북
29,7.424761761823209,해원
30,6.038467400703318,관광지
31,7.424761761823209,미술관
32,6.038467400703318,초원
33,5.9206843650469345,지린성
34,5.9206843650469345,단팥빵
35,7.424761761823209,복어
36,7.424761761823209,복집
37,5.815323849389109,가옥
38,6.508471029949054,카페
39,6.508471029949054,생각
40,5.284695598326938,사진
41,7.424761761823209,바위
42,7.0192966537150445,대장
43,7.424761761823209,고군산군도
44,7.424761761823209,비응마
45,7.424761761823209,특별한
46,7.424761761823209,주말
47,7.424761761823209,사용
48,7.424761761823209,포토
49,7.424761761823209,랍니
50,7.424761761823209,멋진
51,7.424761761823209,장자
52,6.731614581263264,건물
53,7.424761761823209,중간
54,7.424761761823209,할아버지
55,7.424761761823209,아주
56,7.424761761823209,관리
57,7.0192966537150445,보고
58,7.424761761823209,계단
59,7.424761761823209,멀리
60,7.0192966537150445,정말
61,7.0192966537150445,무녀도
62,6.508471029949054,장자도
63,5.284695598326938,마을
64,7.0192966537150445,장소
65,6.326149473155099,호수
66,7.0192966537150445,식당
67,7.424761761823209,중식
68,5.633002292595154,은파
69,5.720013669584784,공원
70,7.424761761823209,호떡
71,7.0192966537150445,친구
72,7.0192966537150445,추억
73,6.508471029949054,아메리카노
74,5.720013669584784,군산시
75,6.731614581263264,당일치기
76,7.424761761823209,레트로
77,7.424761761823209,타이
78,6.508471029949054,주차
79,6.508471029949054,관람
80,7.424761761823209,재현
81,6.508471029949054,숙소
82,6.038467400703318,사람
83,7.0192966537150445,버스
84,7.424761761823209,엄마
85,6.731614581263264,느낌
86,7.424761761823209,우체통
87,7.0192966537150445,성루
88,7.0192966537150445,도착
89,7.424761761823209,택시
90,7.0192966537150445,정도
91,7.424761761823209,처음
92,7.424761761823209,예쁜
93,6.731614581263264,지역
94,7.0192966537150445,촬영
95,7.424761761823209,그냥
96,6.731614581263264,케이크
97,7.0192966537150445,여행지
98,6.731614581263264,영화
99,7.0192966537150445,방문
100,6.731614581263264,다양한
101,7.424761761823209,국내
102,7.0192966537150445,임피역
103,6.731614581263264,히로
104,7.424761761823209,슈퍼
105,7.0192966537150445,모텔
106,7.0192966537150445,코로나
107,7.424761761823209,갈비
108,7.424761761823209,화투
109,7.0192966537150445,박대
110,7.424761761823209,수어
111,7.424761761823209,영상
112,7.424761761823209,콘텐츠
113,7.424761761823209,반고흐
114,5.815323849389109,호텔
115,6.731614581263264,에이본
116,7.424761761823209,입장
117,6.731614581263264,진포
118,7.0192966537150445,해양
119,6.731614581263264,테마
120,7.424761761823209,도심
121,7.424761761823209,상가
122,6.731614581263264,위치
123,6.731614581263264,다리
124,6.731614581263264,군산역
125,7.424761761823209,무궁화호
126,7.424761761823209,고흐
127,7.424761761823209,바다
128,7.424761761823209,겨울
129,7.424761761823209,바람
130,7.424761761823209,브릭
131,6.508471029949054,시장
132,6.731614581263264,전통
133,7.424761761823209,역전
134,7.424761761823209,종합
135,7.424761761823209,작품
136,7.424761761823209,대학교
137,7.424761761823209,마음
138,7.424761761823209,캘리그래피
139,7.424761761823209,작가
140,7.424761761823209,세상
141,7.424761761823209,전시
142,6.731614581263264,조식
143,7.424761761823209,뷔페
144,7.424761761823209,브런치
145,7.424761761823209,메뉴
146,6.731614581263264,공설
147,6.508471029949054,청년
148,7.424761761823209,황금
149,7.424761761823209,구이
150,7.424761761823209,상점
151,7.424761761823209,관광객
152,7.424761761823209,별빛
153,7.424761761823209,해군
154,6.731614581263264,체험
155,7.0192966537150445,항쟁
156,7.0192966537150445,생태
157,7.424761761823209,소요
158,7.424761761823209,생태관광
159,7.424761761823209,천리
160,7.424761761823209,정호
161,7.424761761823209,둘레길
162,7.424761761823209,금강
163,7.424761761823209,가빈
164,7.424761761823209,소설
165,7.424761761823209,출처
166,7.424761761823209,구글
167,7.424761761823209,이미지
168,7.0192966537150445,월명
169,7.424761761823209,설명
170,7.0192966537150445,소개
171,7.424761761823209,포스팅
172,7.424761761823209,탁류
173,7.424761761823209,전주
174,7.424761761823209,남부
175,7.424761761823209,주차장
176,7.424761761823209,무료
177,7.424761761823209,전주시
178,7.424761761823209,산책
179,7.424761761823209,완산구
180,7.424761761823209,접근성
181,7.424761761823209,입장료
182,7.424761761823209,향골
183,7.424761761823209,아름다운
184,6.508471029949054,추천
185,7.424761761823209,가을
186,7.424761761823209,때문
187,7.424761761823209,도보
188,7.424761761823209,남천교
189,7.424761761823209,남원시
190,6.326149473155099,국사
191,7.424761761823209,일제강점기
192,7.424761761823209,사관
193,7.424761761823209,대웅전
194,7.424761761823209,근대화
195,7.424761761823209,쪼기
196,7.0192966537150445,운동
197,7.424761761823209,공간
198,7.424761761823209,태극기
199,7.424761761823209,게임
200,7.424761761823209,직접
201,7.424761761823209,체크
202,7.424761761823209,베스트
203,7.424761761823209,웨스턴
204,7.424761761823209,객실
205,7.424761761823209,바디
206,7.0192966537150445,짬뽕
207,7.424761761823209,감성
208,7.424761761823209,사장
209,7.424761761823209,에어비앤비
210,7.424761761823209,플랜트
211,7.424761761823209,마카롱
212,7.424761761823209,블루
213,7.424761761823209,월세
214,7.424761761823209,매물
215,7.424761761823209,화장실
216,7.424761761823209,아스
217,7.424761761823209,테리
218,7.424761761823209,신창동
219,7.424761761823209,물빛
220,7.424761761823209,유원지
221,7.424761761823209,잡채
222,7.424761761823209,가게
223,7.424761761823209,분식
224,7.424761761823209,떡볶이
225,7.424761761823209,운영
226,7.424761761823209,커뮤니티
227,7.424761761823209,도시
228,7.424761761823209,관광
229,7.424761761823209,탕수육
230,7.424761761823209,피카소
231,7.424761761823209,순이
232,7.424761761823209,테디베어
233,7.424761761823209,해녀
234,7.424761761823209,대합실
235,7.424761761823209,닥터
236,7.424761761823209,여름
237,7.424761761823209,에너지
238,7.424761761823209,피부
239,7.424761761823209,수분
240,7.424761761823209,오메가
241,7.424761761823209,벚꽃
242,7.424761761823209,명소
243,7.424761761823209,체육관
244,7.424761761823209,축제
245,7.424761761823209,코카
246,7.424761761823209,유봉
247,7.424761761823209,사실
248,7.424761761823209,군산세관
249,7.424761761823209,공예
250,7.424761761823209,대표
251,7.424761761823209,제작
252,7.424761761823209,월령
253,7.424761761823209,뿌리
254,7.424761761823209,구경
255,7.424761761823209,짜장
256,7.424761761823209,본관
