,Title,Description,Postdate,Link
0,추석연휴 군산여행,"​안녕하세요? 이웃님들.추석 연휴 잘 보내고 계신가요?​저는 추석을 맞이해서 군산에 1억짜리 아파트 5채 갭투자하러 왔습니다.​ ​농담이고요.ㅎㅎ 가족들과 오랜만에 여행왔습니다. 시국이 엄중한만큼 방역과 언택트에 신경써서 돌아댕겼구요. ​지인이 고군산군도를 꼭 한번 가보라고 해서 초딩들 인생샷 찍어주러 왔습니다. 군산은 태어나서 처음인데 길도 깨끗하고 차들도 별로 없고 경치도 좋고 맛집도 많고 아주 굿입니다.ㅎㅎ​ ​고군산군도는 여러개의 섬으로 어우러져 있는데 큰 섬들은 선유도, 장자도, 대장도  순으로 길이 잘 연결이 되어있습니다. 섬들을 샅샅이 돌아보고 싶지만 와이프 체력이 딸려 대장도 대장봉에 올라 전체적인 전망만 보았어요. 대장봉에 올라가는 길은 많이 힘들진 않지만 상당히 경사가 가팔러서 어르신들은 조금 힘들어 하시더라구요.초딩들과 저는 무사히 올라갔지만 와이프는 중간에 낙오해서 정상을 찍고 내려오는 저희들를 기다리고 있었습니다.​ ​힘든 대장봉을 내려와 장자도와 대장도 사이에 위치한 바다뷰 카페 라파르에 갔습니다. 이런 위치에 건물을 지어 커피샵을 운영하는 용기가 참 부럽습니다. 커피샵 앞마당엔 바다를 바라보며 커피를 마실 수 있는 테이블이 여러개 마련되어 있구요 점심 전 이른 아침시간인데도 빈자리가 없을 정도로 인기가 많습니다. ​ ​고군산군도에서 나와 추억 여행을 떠나려 경암동 철길로 왔습니다. 실제 기차가 마을을 통과하던 철길을 복원해 관광지로 만든 곳인데요 추억의 뽑기, 달고나와 장난감 등 어릴 적 경험했던 잡동사니들을 판매하고 있습니다. 교복을 대여해주고 기념사진을 찍어주기도 하고요.하지만 수많은 매장들이 모두 똑같은 업종들로 구성되어 있어서 좀 걷다보면 바로 식상해지더라구요. ​ ​군산하면 빼놓을 수 없는 빵집 이성당입니다. 요즘 원산지 허위표기와 여직원과의 분쟁으로 말들이 많지만 빵 맛은... 12년 빵집을 한 사람으로서... 인정합니다. 맛있네요. 많은 사람들이 여전히 줄을 서서 구매를 하고 있습니다. 다만 이젠 연매출 200억원 넘는 대기업(?) 빵집이 되었으니 각종 구설수에 오르지 말고 대기업에 걸맞는 사회적 책무를 보여줬으면 좋겠어요. 가족 회사들이 점점 커지면 꼭 이런 성장통을 겪더라구요.​ ​마지막 코스로 근대역사박물관에 방문했습니다.지역 여행할 때 마지막 코스는 항상 해당 지역의 박물관을 방문해서 초딩들이 여행의 마지막에 뭔가 지식 한조각을 가져가도록 하는데요 군산역사박물관은 아이들 눈높이로 참 재미있게 잘 만들어 놓았습니다.  일제시대 쌀 수탈의 근거지였던 군산의 애환을 실제 역사 자료들과 모형물로 잘 구성했으며 특히 3층에는 근대 거리를 그대로 재현하여 당시 학교, 가게 등을 직접 체험할 수 있게해서 초딩들의 인기를 독차지 했습니다. ​​​이웃님들은 긴 연휴를 아이들과 어떻게 보내시나요?​연휴동안 직장 업무와 주식, 부동산은 잠시 잊고 가족들과 아이들과 리프레쉬하는 행복한 시간을 보내시기 바랍니다.^^​​근데 잠시 짬내서 군산아파트 조회해보니 1억짜리는 없는 것 같습니다.ㅎㅎ​ ",20210919,https://blog.naver.com//PostView.naver?blogId=krisry&logNo=222510893119&from=search&redirect=Log&widgetTypeCall=true&directAccess=false
1,퇴사 후 나홀로 1.5일 군산여행!,"퇴사 후 많은 이들의 버킷리스트는 역시 여행이 아닌가.원래는 지난 달에 다녀온 제주가 너무 좋아서 오빠&엄마&나 셋이 가려고 계획하다가, 타이밍이 잘 안맞아서 빠그러졌다.친구들은 다 일하는 중,,흑흑퇴사하면 뭐하나요 여전히 사람많은 주말에 가야하는 거슬...!그래서 그냥 더 바빠지기 전에 어디라도 가야겠다 싶어 혼자 여행을 결심했다​마침 천안에 갈 일도 있었고, 군산의 고옥이 궁금했고, 노을이 예쁜 서해 바다를 볼 수 있어서 골라봤다!​(스압주의) DAY 01KTX (광명 - 익산 - 군산) - 숙소 여미랑 - 복성루 가려다가 지린성 - 카페 조용한흥분색 - 근대거리 구경 - 차량 렌트 후 철길마을 - 선유도 - 숙소 ​아침 일찍 움직일까 하다가, 빡세게 움직이고 싶지 않아서 느긋하게 9시 37분 차를 탔다. 군산에는 대략 11시쯤 도착했다. 왠지 출장가는 길이랑 비슷..​ 군산 ㅎㅇㅎㅇ역에 도착해서 사진을 찍으면 비로소 실감이 난다.내가 타지에 와있구나!​역에서 약 15분간 택시를 타고 숙소 #여미랑 으로 이동!​  군산은 일제강점기 시절 이루어졌던 근대화 사업의 유산들이 남아있다. 이를 일제의 잔재로 보지 않고 수탈의 아픔과 항거의 열정을 복원했다고 보는 것이 더 적절할 것이다. ​​숙소는 시간여행마을(군산 근대화거리)에 위치해 있었고, 가장 유명한 #복성루 는 걸어서 약 15분 정도 거리에 위치해 있었다.아직 체크인 전이라 짐만 놔두고 뚜벅이여행 시작!  가는 길에 있던 매력적인 가게들 한 손에는 필카, 한 손에는 핸드폰. 백팩과 청바지. 딱 여행객의 패션으로 군산 거리를 누볐다!아참. 복성루를 향해가다가 군산 현지인이 말려주셔서.. #지린성 의 고추짜장덮밥을 추천해주셔서 그리로 이동했다. 하지만 나는 짬뽕을 시켰고. 실패했다!ㅋㅋㅋ(군산이 짬뽕이 유명하다며요)(+현지인 말을 잘 듣자)비주얼은 좋았는데 그냥 짬뽕시키니까 불맛!!!이 안나서 영 별로였다.현지인 픽은 고추짜장덮밥이고요, 짬뽕 드실분은 고추짬뽕으로 시키시길..​ 복성루도 근처길래 궁금해서 간판만 찍어봄.(여담이지만 이 근처에서 지린성 추천해준 지인을 갑자기 마주쳤다 ㅋㅋㅋㅋㅋ 진짜 신기했다)​  복성루를 지나 위치한 독립서점 #조용한흥분색 도대체 뭔뜻인가 했는데 책을 읽을 때 조용히 내적인 흥분이 일어나는 상태를 뜻한다고 한다.여행지에서 책을 사는 것이 관례가 되었다.​ 루미큐브도 있당! 잠시 숨을 고르고, 자전거를 알아보고 다시 출발. 자전거 타고 #경암철길마을 에 갈 예정이었는데.... 20분을 걸어 자전거 대여소로 왔는데.. 반전.!군산엔 자전거도 별로 없고....가장 중요한 건 핸드폰 소액결제만 가능!!!알뜰폰은 자전거 결제가 안된다는 점.. ^^.. 현금도 카드도 안돼용. 엉엉.가능한 알뜰폰이 2개정도 통신사가 있었는데 해당이 안되어서 시간을 낭비했당. 무지 더웠는데 ㅠㅠㅠ여기서 1차 일정이 꼬인다..흑흑(파워 J는 웁니다)​ 다행히 근처 버스가 일찍 오길래 버스타고 다시 숙소로 복귀했다.사진은 관계없긴 하지만 시골버스 배차간격의 위엄에 잠시 압도..​​아래는 숙소 사진!!   1박 39000원! 저렴하게 개인실에 묵었다. 나는 숙소랑 화장실이 같이 있는 곳이 좋아서 요기로 왔당.둘이서 자기엔 조금 협소할 수도?샴푸,린스는 없고 드라이기/비누/생수 2개 제공해주신다.​​일정이 꼬여서 조금 속상했지만 체크인을 하고 부지런히 근대화마을을 둘러보기 시작했당 군산 항쟁관  일본식 가옥여기도 책방. 마리서사. 내가 갔을 땐 3시 이후에 다시 오신다고 했다.​ 좋은 문장들은 마음을 움직인다 내사랑 8월의 크리스마스ㅠㅠ ​ 필름카메라를 파는 자동판매기. 그리고 위층은 뭘까? 왠지 유럽의 한 장면 같아 포착.영화를 참 많이 찍었던 군산.곳곳에 예쁜 가게들이 너무 많다​걷다가 마주친 미술관도 구경해본다  ​ 옛군산세관. 색감이 예쁘다.여행자는 사진찍어줄 사람이 없다 흑흑 ​ 하지만 한국인들 착하다.. 사진찍어준다. 잘찍어준다.. 아담아 네가 어디 있느냐..!! 길을 걷다 마주친 이성당.신관과 본관이 있는데 (사진은 본관)본관에서만 단팥빵과 야채빵을 판다.​  레트로 목욕탕ㅋㅋ 나는 혼자라 많이 못먹어서 하나만 사봤다. 무슨 막노동 후에 먹는 점심같다 군산의 건물은 대부분 묵직한 느낌이다.어두운 컬러의 벽돌이 고급스러운 분위기를 만든다.세월이 지날수록 더 세련되어지는 디자인과 거리의 모습이 과거로의 시간여행이 아니라 미래로의 여행을 하게 하는 것 같다.​​​렌트한 시간이 다 되어서 슬슬 나머지 거리를 구경하면서 차를 찾으러 왔당!원래는 렌트하고 바로 선유도를 갈 생각이었는데, 자전거 때문에 일정이 꼬인 덕분에 ^^ 철길마을을 들렀다가 선유도로 넘어가기로 변경. ​​   철길마을 정도 오니까 왠지 혼자 왔다는 사실이 쓸쓸하기도 하고 (커플이 너무 많아서..ㅎㅎ)사진 찍어달라고 부탁하기도 좀 그래서 그냥 쪼금만 둘러보고 바로 나왔다 ㅎㅎ..혼자 여행의 딜레마랄까..!​ 나홀로 부끄러운 셀피 아무튼 무려 한 시간이나 달려 도착한 이곳은 장자도.생각보다 하늘이 흐려서 아쉬운 느낌..제주도에서도 노을 보기가 쉽지 않았는데,, 오늘도..?!불안한 마음이 커졌다 흑​  아무튼 일몰 명소라는 #라파르 에 도착  입구에서 귀여운 커플분이 사진을 찍어주셔서 감사했습니다..ㅎㅎ​ 노을이 영 안예쁜거같아 혼자 속상해하고 있었는데..​​ 갑자기 이렇게 장관이 펼쳐졌다.군산에서 가장 위로받았던 순간.​ 나의 여행친구!​딱 노을이 다 사라지자 마자 뭔가 섬에는 어둠이 찾아와서 굉장히 무서웠다.좀더 둘러보고 싶었는데 선유도해수욕장만 살짝 구경하고 바로 빠져나왔다.​​​​ 렌트시간이 꽤 남아서 아까운 마음에 #은파호수공원 에도 들렀다.​​ 숙소에 와서는 씻고 GQS 타임ㅎㅎㅎ​ 철길마을에서 산 것들여행지에서 산 책은 왠지 소중하다 ​숙소는 옛날식 집이라 확실히 차음이 잘 안 되었다. 밤새 시끄러워 조금 잠을 설쳤다.그래도 일찍 깨서 부지런히 산책을 나갔당!​​ DAY 02군산월명공원 - 한일옥(무우국) - 팔마예술공간(팔마재1912) - 군산터미널 - 천안터미널 - 단국대 호수공원 - 집 밤 사이 비가 내렸다. 비가 오려고 어제 그렇게 습하고 더웠나보다.​ 귀여운 의자들​군산 월명 공원을 향해 총총  의외로 가파라서 숨이 찼다사진으론 작아보이는데 사실 디따크다​ 뿅군산 전망이 보이는 작은 정자​ 여행지에서 아침 운동은 참 특별한 체험이다. 마치 현지인이 된 것만 같은 기분.  내려오다보니 #말랭이마을 이란게 있어서 구경도 해보고​  가보고 싶었으나 못갔던 #신민회 ㅠㅠ. 다음을 기약하리..​ 떠나기 전 #이성당 들러서 빵도 사주고​ 은중이가 추천해준 #한일옥 에 가서 #무우국 을 먹었다!!! 살짝 짰지만 냉수부어 먹으니 대존맛!!ㅋㅋㅋ​ 10시에는 터미널 근처 #팔마예술공간 1층에 있는 #팔마재1912 카페에 들렀다!오픈시간 맞춰 갔더니 아무도 안계셔서 당황쓰ㅋㅋㅋㅋㅋ사무실에 가서 여쭤보고서야 문을 열어주셨다​  여기선 군산 사는 지인을 만났기 때문에!! 내 사진을 찍어주셨다!! 예!!!!​ 맘에 듭니다​ 게다가 터미널까지 데려다주시고 흑흑 감사해요천안으로 넘어가는 길3시에 온라인 미팅이 있었는데, 생각보다 차가 느리게 돌아가서 살짝 쫄렸다.군산에서 천안가는 직행버스는 2시간 30분정도 걸린다. 어떤 블로그에는 한번 환승하여 1시간 40분만에 가는 방법도 적어놓았으니 참고하시길.암튼 후다닥 들어가서 남의 자취방에서 온라인 미팅을 했다 ㅋㅋㅋ​​ 천안의 하늘은 맑음맑음 ​​  이번엔 천안사는 지인찬스. 맛있는 갈비 사주셨다여긴 갈비도 나오고 샤브샤브도 무제한..!!!죽이랑 칼국수까지 야무지게 먹고 나옴ㅋㅋ​​  단대호수 걷자고 꼬셔~ 의 그 단대 호수에 왔다ㅋㅋㅋㅋㅋㅋㅋ한바퀴 돌면서 이런저런 수달얘기(?) 인생얘기 사는얘기 했다역시 사람은 옛사람인가보다​​+선유도에서 모기를 물렸는데 점점 부어오르더니 아주 팔목이 땡땡 부어버렸다 ㅠㅠ여행 다녀와서 아주 가려워 혼났다​++​나만의 여행스타일을  찾아가고 있는 퇴사 후의 한량이야기 (군산편) - 끝.​​ ",20210928,https://blog.naver.com//PostView.naver?blogId=ahnyr12&logNo=222518997043&from=search&redirect=Log&widgetTypeCall=true&directAccess=false
2,"군산 여행, 삶에 일시 정지 버튼 누르기","​잠 안오니까 군산 2박 3일 여행 포스팅​ 차 끌기 시작한지 얼마 안됐지만용기내서 떠나보는 장거리 드라이브 여행​달리면서 듣기 좋은 노래 1 - 나플라 아이스커피 🥤​ 휴게소 한 번 들리고무사히 수원에서 군산 도착금요일 서해안 고속도로 하행 방향은뻥 뚫려 있어서 오질나게 밟아봤다​ 한일옥전라북도 군산시 구영3길 63 군산 첫 행선지는 역시나 한일옥 아니겠어​ 주말에는 육비가 안된다고 하니육비 하나 비벼봐야지​ 평일 늦은 점심임에도 웨이팅 있음​ 육비 등장2년전에 처음 먹고 반했던 맛​ 원래 무국도 주던거 같은데 아닌가​ 슥삭 비벼서 흡입하구옴​ 마이페이보릿전라북도 군산시 구영1길 38 1층 마이페이보릿 이어서 근처에 있던 마이페이보릿​ 영화관련 소품샵이었음가오나시 살짝 보이는 거 귀요미..​ 도쿄다 도쿄​싱스트리트 오리지널 트랙 음반 사려다가 여행 마지막 날 들려서 사야지 했는데 그 사이에 누가 구매해가심 ㅠ역시 인생은 타이밍​ 군산은 요런 고즈넉한 느낌이 좋단 말이지​ 마리서사전라북도 군산시 구영5길 21-22 독립서점은 못참지​ 내부촬영은 자제해달라고 적혀 있어서슬쩍 구경하다가 읽고 싶었던 이상 날개이음문고 버전으로 구매했다​ 책방 조용한흥분색전라북도 군산시 풍문2길 5-2 책방 조용한흥분색 사전 답사 나옴요​ 구석탱이에 내 책도 있음요마지막 한 부 남았던데 누구한테 선택 될지 ㅎㅎㅎ다 팔려야지 정산 들어가는 시스템이라마지막 한 부 팔리고, 정산과 함께 재입고도 기대해봅니다​ 모 독립서점 사장님이 출간한 소설 하나 구매그리고 다음날 행사 참여에 앞서코로나 자가격리 키트도 미리 받아옴​ 커피도 한 잔 내주셔서 소설 한 챕터 읽고게하 체크인 시간 맞춰서 나옴​ 화담여관전라북도 군산시 평화길 99-3 2년 전에 친구들이랑 머물렀던 군산 화담여관다다미방 느낌의 게하다​ 여전히 느낌 좋구만​ 편하게 쓰는 비용 4만원코로나도 있고 해서 도미토리보다는 1인실에서 편하게​ 1층 중정이 내다보이는 2층 방이다​ 일본 미니멀리즘 사진 보면 딱 이렇게 옷 보관하던데 ㅋㅋ듬성 듬성하게 행거를 채우고 싶다​ 체크인 끝내고 새만금방조제 밟아서 도착한 장자도​ 선유도도 좋지만 장자도로 온 이유는​ 높은 곳에서 바다를 바라보고 싶어서​ 경사가 진심임​ 후 땀난다​장자도 대장봉 들어오다가 일방통행 길에서 앞뒤로 차가 등장해서 진땀을 한 참 뺐는데, 거기에 경사높은 산행까지 겹쳐서 등이 땀으로 범벅쓰..​이번 군산 여행 중에서 가장 어려웠던 운전 시간이었다나머지는 쏘쏘​ ​ 정면 뷰, 우측 뷰​ ​ 바위에 누워서 열 식히기꾸덕하면서도 시원한 바닷바람 좋다이게 인생이지​ 대장봉전라북도 군산시 옥도면 대장도리 1 장자도 대장봉일몰 보기 괜찮음​ 해가 점점 가라앉는 중​ 윤슬 중에 윤슬은 노을 윤슬이지노윤슬 🌄​ 소나무와 함께라면 한 폭의 동양화​ ​ ​ ​ ​ ​ 암만 사진 찍어봐야 눈으로 보는 것만 못하다​ 아쉬움을 뒤로한채 숙소 돌아가기가는데만 50km라서.. 밥도 먹어야하구​ 저도 먹고 싶다구요!!!!​ 안뇽​ 첫 장거리 드라이브 성공300km 넘게 주행한 나를 위해거북이 식탁에서 포장한 파스타 한 입 with소맥​ 혼자먹긴 많다​ 다음날 행사 시뮬레이션​ 다음 날 아침 조식먹으러 가는 길볕 들오는 복도(?)가 참 예뿌네​ 스무스하게 조식 먹고​ 코로나 자가키트 검사하고​ 좋아하는 양말 신고​ 군산 독립서점 조용한흥분색 북마켓 데뷔(?) 후기 🥲📔🏡군산 독립서점 조용한 흥분색에서 개최한 북마켓에 참가했다. 이건 내 첫 북페어였다. 모 작가님께서는 내...m.blog.naver.com 군산 독립서점 조용한흥분색 북마켓 마치고​ 7시간 동안 밥도 못먹고 앉아있던터라바로 칼국수 한사바리 먹고숙소 들어와서 뻗었다​ 마지막 날 아점은 한일옥 소고기무국지린성 고추짜장이랑 고민하다가올라가는 길에 배아프면 골치아프니까깔끔한 소고기무국으로 선택​ 나이가 들었나순대국이나 뼈해장국 같은 육류 왕창 들어간 국밥보다 요로코롬 깔끔한 국이 더 땡긴다​ 한일옥 앞 카페에서(심은하가 한석규 손 갑자기 잡는 장면 떠오른다.. 후..)​ 아아 하나 사들고 수원으로 복귀 고고일요일이라 그런지 차가 쫌 막히더라내려올 때는 두시간 조금 넘었는데올라갈 때는 세시간 넘게 걸린 듯?​달리면서 듣기 좋은 노래 2 - 박재범 요트 ⛵️​ 누나 차는 깔끔하게 세차까지해서 반납쓰 ㅎ​ 마이페이보릿에서 물어온 도쿄 포스터페이보릿 무비인 레옹 포스터는 없다더라.. 아쉽~​오랜만에 혼여 + 처음으로 혼드 성공적 ㅎㅎ  ​예전에는 여행 다녀오면 고민의 실마리를 찾을 수 있었는데, 이제는 여행을 떠난다 해도 고민이 해결되는 게 아니라 잠시 현세의 문제에 일시정지 버튼을 누르는 것 같다. 근데 그 정지 버튼이 도움이 될 데가 있더라.​4번째 군산 방문 역시 성공적 .. 다음은 차끌고 5번째 방문인 단양으로 ..? 🥲​​ ",20210908,https://blog.naver.com//PostView.naver?blogId=qkqnek219&logNo=222499725537&from=search&redirect=Log&widgetTypeCall=true&directAccess=false
