,Title,Description,Postdate,Link
3,군산 여행 / 선유도 옥돌슈퍼 방문후기,"오늘은 일찍부터 시간이 되어 가족들과 가까운 군산으로 여행을 와봤어요~~전주에 놀러 오면 언니는 항상 군산을 데려오더라고요.. 지난번에는 시간이 없어서 카페 하나 가고 지린성 짜장면이랑 이성당 빵만 먹었다고... 아쉬웠다며 이번에는 아예 선유도 바닷가로 먼저 달려왔어요! ㅎㅎ​​​ 저는 군산하면 선유도가 제일 먼저 떠올라요~지난번에도 선유도를 갔던 것 같은데 기억이 가물가물..ㅋㅋ 이번에 방문한 곳은 선유도 옥도면에 위치한 옥돌해수욕장이에요!​​​ 해변이 모래가 아닌 옥돌로 이루어져 있는 곳인데요~ 주차장에 주차를 하고 조금만 걸어올라 오면 보이는 바다 풍경! 아이들도 기분이 좋은지 바다를 보자마자 달려가네요 ㅎㅎㅎ 난 귀찮아서 내려가보지도 않음...ㅋㅋ​​ 옥돌 해변의 대표 스폿인 옥돌 슈퍼예요!이곳에서 간단하게 끼니를 해결하려고 해요 ㅎㅎ불판을 대여해 삼겹살을 먹을 수 있다고 하더라고요~ 역시 정보력 대박인 언니와 동생 ㅋㅋ​​​ 슈퍼 앞쪽으로 이런 평상과 파라솔이 세팅되어 있어 이곳에서 바다 뷰를 보며 맛난 식사를 할 수 있는 곳이에요! 그런데 옥돌슈퍼의 자리를 잡는 시스템이 좀... 체계적이지 않아 잘못하면 손님들끼리 얼굴을 붉힐 수 있겠다 싶었어요....​일단 자리를 잡은 후 주문해야 해서 식사를 끝마치고 바다를 보며 가만히 앉아있는 팀이 있길래 혹시 다 드신 거냐고 물어보니 다 먹었는데 조금만 더 앉아있다고 간다고 해서 뭐 잠깐이니까 기다려보자 하고 있는데.. 와.. 뒤에 기다리는 사람들도 많은데 하염없이 본인들만의 시간을 즐기는 걸 보니 막 좋아 보이지만은 않더라고요 ㅎㅎㅎ 뭐.. 그건 본인들 마음이니까 배려를 강요할 수도 없는 거긴 한데.. 좀 그분들의 행동이 안타깝긴 했어요.... 아이고..ㅜㅜ​관광지라 뜨내기손님이 많다 보니 이런 웨이팅 서비스는 아무래도 골치 아프니까 손님들끼리 해결하라는 식의 운영방식은 조금 아쉽더라고요~ 그럼에도 직원분들은 정말 친절했어요! 본인들도 어쩔 수 없다며... 억지로 내쫓을 수도 없고 난처해 보이는 눈치... 😅나는 사장이었을 때 그냥 내쫓았는데 ㅋㅋㅋㅋ서로 배려하며 살아야죠! 누군가가 본인의 이기심으로 인해 손해 볼 수 있다는 사실을 간과하면 안되니까요~​​​​ 암튼 우여곡절끝에 자리를 잡았습니다!자리를 잡고 나니 일어나는 아까 그 커플팀 ㅋㅋ진짜 이러면 안 되지만 얄밉긴 하네요~ㅋㅋ굳이 여행 와서 얼굴 붉히기 싫어 짜증 난다는 언니와 동생을 잘 달래주었지만 저도 그런 사람들 보면 좀 이해가 안 가긴 해요~ 뭐.. 그래도 다들 입장 차이가 있는 거니까 이해해야죠 ㅠㅠ그리고 이건 손님들끼리 해결하려 하면 괜히 큰 싸움 납니다...... 예전에 가게 할 때 다 겪어 본 상황들...​​​ 암튼 자리를 잡았으니주문을 하러 슈퍼로 들어가 봅니다!​​​ 슈퍼 내부는 시골의 일반 슈퍼 풍경처럼 평범합니다~ 음료, 주류, 과자, 라면 있을 건 다 있어요!​​  옥돌 슈퍼의 메뉴판이에요~우리는 컵라면 종류 몇 개랑 삼겹살을 주문했어요!불판은 따로 대여를 해야 하고 기본 반찬들은 따로 주문할 수 있습니당~​​​ 각자 먹을 라면을 골랐어요 ㅎㅎ저는 라면을 안 좋아하다 보니 하나를 다 먹는아이들을 보면 신기해요~​​​ 주문을 하고 자리에 앉아있으니 레트로풍의 상을 가져다 주셨어요~ㅎㅎ 옛날 상~~​​​ 주문을 마친 불판 세트와 삼겹살, 반찬세트를 받아왔어요~ 계단이 높으니 평상까지 조심히 들고 와야 해요!​​​​ 그렇게 도착하고.. 시간이 좀 지체돼서야 평상 위 맛있는 한 상이 차려졌어요!와~ 여기까지 정말 정신이 없더라고요 ㅠㅠ주차부터 시작해서 자리 잡는 것까지...이건 무슨 힐링을 하러 온 건지 고생하러 온건지...ㅋ​​​ 울아부지는 요즘 임플란트 치료 중이라 식사도 제대로 못하고 자매들 중 유일한 먹깨비인 언니와 나만 맛난 식사타임인 듯한 느낌적인 느낌....ㅋㅋㅋㅋㅋ​​​ 와~ 이렇게 바다를 바라보며 밥 먹었던 적이 언제인지... 요즘 너무 집순이모드였어서 밖에 나오니 정말 기분은 좋더라고요~~~​​​​ 삼겹살도 맛나게 익어가고~~​​​ 저 멀리 보이는 데크길... 저기 산책하면 풍경 참 좋을 것 같은데...ㅠㅠ​​​​ 생각보다 이런 알록달록한 파라솔들이 바다 풍경과 잘 어우러져 힙하고 예쁘더라고요~ㅎㅎ​​​​ 울가족 즐거운 한때~ ㅋㅋㅋ날씨가 좀 덥기도 했고 아이들이 덥다며 보채니 어른들은 다들 반쯤 지친 것 같아요........​​​​  그래도 조카들과 아부지가 바다에 오니 즐거워해서 멀리까지 드라이브 온 보람이 있다는!! ㅎㅎㅎ​​​ 이렇게 안내문까지 붙어있는데…식사 이용을 위한 자리이니 계속 머물고 싶으면 식사를 느긋하게 하든가~ (뒤끝작렬...ㅋㅋ)다들 즐겁게 여행 온 건데 괜한 이기심으로 서로 얼굴 붉힐 필요가 있나 싶네요…😅​​  야외에서 밥 먹는 재미가 있어 괜찮았지만 혹여나 괜한 실랑이에 휘말리고 싶지 않다면 좀 생각해 보시길.. 자리 잡는데 눈치싸움해야 하고 주차장이 협소해서 번잡했어요... 그래도 한 번쯤 방문해 보는 건 추천합니다! 분위기는 좋아요👍👍​​​​ 군산 여행 / 선유도 옥돌 슈퍼 옥돌슈퍼전라북도 군산시 옥도면 선유남3길 10 옥돌슈퍼 ​ ",20210929,https://blog.naver.com//PostView.naver?blogId=kem870706&logNo=222521135232&from=search&redirect=Log&widgetTypeCall=true&directAccess=false
4,엄마랑 군산여행 : 뚜벅이 1박2일 여행기,"​​​  2021.08.28(토) ~ 08.29(일)​레트로 여행지로 유명한 군산에엄마와 1박2일 여행을 다녀왔다.​엄마와의 여행은 언제나 그렇듯내 마음에 안정을 준다.​  ​​​☞ 새마을호 1053호 | 용산역 11:52 → 군산역 14:52  ​급할 거 없어. 욕심 없이 가볍게 떠나는 여행이 그렇듯, 12시가 다 되되어 새마을호에 올라탔다. ​나는 여행을 떠날때 계획형이 아니기 때문에 하루 전에야 기차를 예약해서, 사실 표가 없었다. ​새벽부터 일어나고 싶지는 않았기 때문에 쿨하게 늦게 출발하는 기차표로 구입했다.​ ​나는 한국사능력시험 공부를, 엄마를 영어 공부를 하다보니 금방 3시간이 흘렀다.​​  ​​지하철에서 폭풍 검색한 결과에 따르면, 군산에 가면 이성당 빵집에 꼭 가봐야한다고 한다.군산역에 나오니 비가 조금씩 내리고 있었다.​택시를 잡고, 이성당에 가고 싶다고 말씀드렸다.​ ​누가 맛집 아니랄까봐...역시나 줄이 길었다. 그래도 금방 줄어들어 15분~20분 정도 있다가 구매할 수 있었다.​흐음,,,, 맛은,,,,그냥 보통이었다. ​평소 단팥빵을 엄청 좋아하지 않아서 그런가.​  ​배를 채우고 난 뒤, 군산역에서 가져온 지도를 열어보았다. ​​​​추적추적.​우산을 쓰고 이동해야하기 때문에, 주변에 가까운 곳들 위주로 찾아보았다.​​​​​역사를 좋아하는 나에게 안성맞춤인 여행지들로 가득했다.​군산근대역사박물관 , 영화 촬영지, 경암동 철길마을 등등… 일본의 만행을 아직도 고스란히 느낄 수 있는 곳들이 많았다.  ​왜 군산에 일본식 건물이 많은거에요?군산에 도착해 택시아저씨한테 물었다.​“군산에 큰 항구가 있잖아~ 거기에 전라도의 곡식 다 가져갈라고 그랬지”수탈을 위해 군산에 거점을 잡았던 일본🥷🏻​군산을 여행하는 내내 일제강점기 시절의 힘들었던 모습이 생생하게 보여서 마음이 너무 아팠다. ​역시 역사를 잊은 민족에게 미래란 없다.​ 일제강점기 시절 일본 군들이 전라도의 곡식을 수탈해가는 모습을 모형으로 만들어놨다. 그 당시 우리나라도 못살아서 곡식이 얼마나 소중했던 시절인데... 이걸 수탈해가다니... 정말 아무리 생각해도 화가 난다. 역사를 기억하고 다시는 그런 일이 반복되지 않도록 해야한다😡😡😡곡식 지개를 지는 체험이 있어 나도 해보았다. 😢😢😢무겁구운,,,,!!​​​​​​  ​​​​​​​ 군산 골목골목을 걷다가 발견한 <한신 88 맨션>창문이 너무 커서 인상적이어서 네이버 부동산까지 찾아봤다.나는 버티나무 감성이 왜 이렇게 좋을까. 군산 특유의 레트로 감성과 어울러지니 더 마음에 들었다.군산 해망굴에 도착했다.오른쪽 사진을 보면, 전쟁 중 생긴 총알의 흔적들을 볼 수 있다. ​[해망굴이란]​식민지 수탈의 기지가 된 군산이 최고의 무역 호황을 누리던 시기에 해망동과 중앙로를 연결하기 위해 1926년에 건립되었다.일제강점기 당시에는 군산신사와 신사광장, 공황당, 도립군산의료원, 은행사택, 안국사(현 홍천사)등이 인근에 자리하고 있어 사람의 통행이 빈번한 교통의 요충지였으며, 한국 전쟁 중에는 안전을 확보할 수 있었다는 이유로 북한군 지휘본부가 터널 안에 다리하게 되어 연합군 공군기의 공격을 받았던 역사의 현장이기도 하다.​ 군산에 오면 빼놓을 수 없는 사진 포인트. <초원사진관> ​엄마랑 둘이 찍은 사진이 없었는데, 다른 분 사진을 찍어드리니 우리도 찍어주시겠다고 하여 낼름 찍었다. ​​​​​  ​​​ 라마다 군산 호텔 - 전북 군산시 대학로 400- 디럭스 더블룸​택시를 타고 숙소에 도착했다.​라마다 호텔은 깔끔해서 좋다. 엄마랑 나는 호텔에 오면 편하게 TV를 보다가, 늦지 않은 시간에 잠이 든다.​다음날 늦잠 자는건 언제나 나 혼자다.​언제쯤 엄마랑 같은 시간에 일어날까...😳​  냉장고에 있는 음료와 과자들을 그냥 먹어도 된다고 안내해주셔서 맥주 한 잔을 더 했다. 숙소에서 샤워하고 나서 마시는 맥주 한잔은 언제나 나를 더 개운하게 만들어준다.​​​​​  ​​​​​ 🔍둘쨋날의 군산여행은나에게 영감을 주는 것들이 더 많았다 => 더 좋았다는 뜻​​ 군산에서 유명한 일본식 가옥. 내부는 못들어가게 되어있는데, 휴대폰을 유리창에 가까이 대고 찍었더니 내부 모습이 보였다. 이런 입구..... 맘에 들어.....☆엄마랑 여행을 가면 거울샷을 자주 찍는다. 이유는 찍어줄 사람이 없쯔니까아~~~~~ 그래더 엄마 사랑해 ♡ 나는 이 감성이 더 죠아여행을 가면 굿즈샵을 빼먹지 않고 들른다. 군산에서도 예외는 아니었다. 요 마스킹 테이프 살껄... 왜 안샀을까....ㅠ^ㅠ군산의 모습을 감성적으로 찍은 사진 모음... 나 이런거 죠아해요 LP판 너무 예쁘다. 그래서 사다 디피해 두셨겠지.군산 포스터를 옷걸이에 걸어두시다니... 내 갬성 건들이심.그 근처에 있던 카페집. 외관이 너무 예뻐서 들어가고 싶었으나, 다음을 기약하며..!  친환경 샵도 갔었는데, 뚜껑을 색별로 모아두신게 너무 예뻣다.담쟁이 덩쿨 녀석은 왜 이리 귀여운 걸까.​​​​​  ​​​​ 그러고 나서 엄마랑 어떤 옷 가게에서 쇼핑을 엄청했다. ​엄마랑 나랑 모두 만족한 상태로 나옴 ㅋㅋ​​​ 그리고 우리의 마지막 여행지철길마을로 이동했다.​​​​​​ 요기에 오면 교복을 꼭 입어줘야지~ ㅎㅎ 엄마랑 완전 신남또 굿즈샵... 나 굿즈 좋아해꺅 . 달고나 만들기 체험!!!! 정말 살까 말까 고민하다가 안삼.흐으.... 체험을 안하고 넘어갈 수 없찌. 당장 자리를 잡았다.엄마랑 나랑 번갈아가면서 체험중 우리 엄마... 너무 귀여워서 박제하려고 올림유. ​​​​  여기 추억의 물건들 왜 이렇게 많이 파나여... 정말 시간 가는줄 모르고 구경했어요 ​​​​​​ 귀여운 우리 모녀 👧🏻👧🏻 ​​​​​​​ 이외에도 재밌는 게임들이 많았다 ㅋ̆̈ ㅋ̆̈ 미꾸라지 게임이라니 추억의 굿즈들…🤭  ​​​​ 나만 보기 아까운 사랑스러운 우리 엄마♥️ ​​​​​  교복까지 입었는데 사진으로 남기고 싶어서 스냅 사진도 찍었어요!!ㅎㅎ ​​  ​​ ​​​  ​​☞ 무궁화호 1564호 | 군산역 17:15 → 용산역 20:37 엄마와 함께 행복했던 군산 여행. 끄읕  군산 BYE ",20210923,https://blog.naver.com//PostView.naver?blogId=sungyoung2c&logNo=222513551770&from=search&redirect=Log&widgetTypeCall=true&directAccess=false
5,[2021 여름휴가] 군산 1박 2일 여행,"#군산여행 #군산1박2일 #지린성 #라파르 #선유카페 #군산 #장자도 #선유도 #군산횟집 #군산맛집 #어부네포차 #군산카페 #라마다호텔 #은파호수 #군산호텔 #군산일식 #공감선유 #국내여행​몇년 전에 슬이랑 갔다온 군산여행!!초원사진관, 이성당, 근대역사박물관, 철길마을 등슬이랑 군산에서 즐거운 시간을 보내고 왔었는데.. 이번 군산여행은 어?? 어?? 군산이 이런 곳이였어?우왕 군산 넘 이쁘다!!! 하는 새로운 매력을 발견하게 된 여행이었다😍​지난번에 가지 못해서 넘넘 아쉬웠던 지린성으로 바로 고우🚙아침 9시쯤 서울에서 출발했는데 차가 좀 막혀서지린성에 12시반쯤 도착했다. 토요일 점심이여서 줄이 꽤 길었다(건너편에서 기다리며 찍은 사진)군산에 사시는 언니부부가 먼저 도착하셨는데그래도 지린성이 회전율이 빠른 편이라 이정도면 길지 않은 편이라고해서 기다리기로 했다.언니네는 사실 복성루가 더 맛있었다고 했는데내가 계속 지린성 가고싶다고 얘기했기때문에 기다려주신듯 했다..♡ 한 2,30분 기다렸다가 들어가니 오분만에 미리 주문했던 매운 짜장이 나왔다.양념이랑 따로 나왔는데 양념이 진짜 푸짐했다.(언니네 부부는 일반 짜장을 시켰는데 일반 짜장은양념&면 같이 나온다) 매운 짬뽕면은 너어어무 매울거같아서짬뽕밥으로 도전했는데와 속풀리는 매운 맛!!속 쓰린 정도까지는 아니였고 맛있게 매웠다. 면이랑도 같이 한번 찍어주고~양념이 많아서 좀 덜어냈다가 밥이랑도 비벼먹었다. 일반 짜장면에다가 고춧가루뿌린 맛하고는 또 다르게매우면서도 건더기가 알차서 너무 맛있었다.기대가 커서 실망하지 않을까 싶었는데담에 군산여행하면 또 기다렸다가 먹고싶을 정도로대만족!! 지린성에서 차로 20분정도로 가서 도착한 공감선유주차장에 이미 차들이 꽉 차있는 거보니군산의 핫플 카페이구나 싶었다. 언니가 현지인들이 찾아가는 카페라고 알려주셨다!!(외관부터가 모던한 느낌으로 규모가 엄청 컸다) 커피맛도 괜찮았고 치즈케이크도 완전 찐듯하니 맛있었다. 이 카페는 갤러리 카페라서 소품, 그림 등 볼거리가 많았고 큰 창 밖에는 요런 숲뷰여서 숲멍때리기도 좋았다. 건물이 여러개라 건물 사이에 있는 연결통로인데카페안에서 보고있다가 사람없을때 후딱남편이 카페안에서 찍어줬다ㅋㅋㅋ 요런 대나무산책길도 있고!!날이 덜 더웠으면 한적하게 산책도 하기 좋았을텐데요 날은 너무 더운 날이라 아주 후다닥 둘러보았다. 그리고 도착한 군산 라마다 호텔.....후우우 호텔 체크인 한 시간이 3시반이었는데객실청소가 안됐다면서 30분 넘게 기다려야된다고 해서무슨소리냐 세시 체크인 시간인데  이러면서 따졌더니숲뷰를 대부분 원해서 그 방 배정해주려고 그런건데숲뷰 아닌 방은 지금 들어갈 수 있다 그러더니....그 사이 청소가 된 다른 방이 있던 건지 결국 숲뷰 있는 방으로 배정해줬다(체크인이 한 10분이상 걸렸는데.. 요게 결국 체크아웃할때까지 문제로 이어졌다) 숲뷰가 좋긴했지만 딱히 우리에게 중요했던 것은 아닌데체크인할때 저렇게 시간잡아먹고 다음날 체크아웃할때는 내가 이중결제해서 환불해줄테니어제 결제한 카드를 달라고 했다.난 어제 결제한 적이 없고 숙박앱에서 예전에 한게 다고거기서 결제했다는 카드번호는 나한테 있지도 않은거다 이러니 그럼 CCTV 다시 볼테니 또 기다려달라고...뒤에 내가 일정이 있으니 보고 CCTV보고 연락달라고 했더니 확인이 된 건지 결국 연락은 없었다.룸상태는 나쁘지않았는데 계속 실수하는 듯한 태도에썩 만족스럽지는 않았다. 저녁에 가족들과 간 군산일식!완전 고급스러운 느낌이었고 실내는 룸으로 되어있었다. 코스가 A,B,C 있는 거 같은데 우리가 C인가??언니네가 사주셔가지고 가격은 모르겠지만비싼 코스였던 거 같다. 음식이 진짜 끝도 없이 나옴ㅋㅋ 요런 식전삼도 나오고 보통 코스로 나오는 거는 양이 조금씩 많이 나오는데여기는 나오는 거마다 양이 많아서아 이게 메인인가?? 싶으면 뒤에 또 메인이 나왔다. 가운데가 랍스터회였는데 이것도 넘넘 맛있었다. 스테이크랑 전복버터구이도 나오고 게장도 나오고 사진엔 다 없지만 생선찜이랑 미역국, 튀김, 장어구이, 누룽지탕,랍스터찜까지 진짜 배터지게 맛있게 먹었다. 술은 언니네 있던 샤토네프 뒤 파프 가져가서 마셨는데역시 좋은 음식에는 좋은 술..♡다먹고 근처에 있는 은파호수공원까지 산책하는 걸로이 날 마무리!! 다음날 아침 체크아웃이 좀 지연됐지만..그래도 11시 좀 안되서 도착한 카페 라파르!여기도 엄청 인기있는 곳이라 좋은 자리 잡으려면일찍 가야된다고 한다.다행히 우리가 갔을 때 꼭대기층 창가자리에 있던사람들이 일어나셔가지고 실내에 자리를 잡을 수 있었다. 이게 창가에서 찍은 뷰😍뷰도 좋고 한라봉크림라떼가 너무 맛있었다.요즘 크림 올라간 음료는 좀 느끼하고 너무 달아서 안마셨었는데 여기 베스트 음료라 시켰더니크림이 진짜 맛있어서 끝까지 쭉쭉 빨아마셨다. 요기는 밖에 벤치에서 찍은 사진날이 좀 시원하면 바깥자리도 좋은 듯  지난번에는 군산에 무슨 섬이 있는지도 모르고 갔는데 이번에 장자도 &선유도가 진짜 와야하는 곳이었구나깨달았다.  선유도에 있는 어부네 포차수산물센터에 수산시장처럼 가게들이 쭉 늘어져있는데가게마다 시킬 수 있는 메뉴가 조금씩 달랐다 일단 물회랑 회덮밥 양이 혜자스러웠고 회세트 작은 것도 시켰는데 이것저것 주시는 게진짜 많았다. 전날도 많이 먹었는데... 또 많이 먹음ㅋㅋㅋ 마지막 칼국수로 마무리!! 이렇게 1박 2일 군산여행을 알차게 보냈다💯​다음에 군산 여행을 또 한다면...이번에 갔던 곳 다시 또 갈듯한(호텔빼구) 아주만족스러웠던 여행👍 ",20210820,https://blog.naver.com//PostView.naver?blogId=starry0824&logNo=222478018861&from=search&redirect=Log&widgetTypeCall=true&directAccess=false
