,Title,Description,Postdate,Link
6,2021. 4월의 군산여행 기록,"​아이폰 용량이 가득 차서 사진 정리하다가군산여행에 대한 기록이 없는 것 같아서..짧게나마 이미지로 남기는 군산 기록 ㅋㅋ​친구랑 오랜만에 여행가자고 하고벚꽃시즌 노리고 간건데 생각보다 너무 늦어져서벚꽃은 하나도 없었지만 나름 즐거웠던 군산!​부산에서 가기가 조금 멀기는 한데,도시가 크지 않고 딱 1박하기 좋아서짧게 다녀올 수 있는 곳으로 추천~​도대체 경상도 전라도 기차는 언제 생길런지  ​친구는 서울, 난 부산에서 출발해서 군산에서 만남!​사실 .. 몇달이나 지나서가게명이나 이런건 거의 생각 안나지만군산가면 다들 비슷하게 가잖아요​ ​만나서 지린성부터 가줍니다군산=지린성.. 국룰같은 코스완전 점심시간이 아니었는데도이미 줄이 한그득 서있더라돈 많이 벌겠어요 사장님..​사회적거리두기로 띄워서 서달라고는 하시는데사람들 그런거 말 잘 안듣는다옆에 아이스크림 가게가면 테이크아웃으로좀 더 빨리 먹을 수 있다고는 하는데..​가게도 크고 요리메뉴가 없으니식사하고 빨리 빠질 것 같아서 기다렸는데한 30분정도 안걸린것같다 ​입구 입장전 미리 주문한다스피드가 생명!!!!!!!!!!!!우리는 고추짜장하나에 일반 짬뽕 하나!고추짬뽕도 궁금했지만 둘다 매우면맵찔이인 친구가 힘들것같아서 ㅋㅋ​ ​이게 그 유명한 지린성의 고추짜장~예!~~~~~~~~~~~~~~~~​메뉴 주문하면 엄청 빨리나오고고기나 건더기가 큼직큼직하고고추의 맵싹함이 싸악 입맛을 사로잡는..아 보니까 갑자기 배고프다 ㅠㅠ​ ​고추짜장만큼이나 너무 맛있었던 짬뽕..해물맛이 엄~~~~청 많이 나고국물이 시원~~~~~~~~~~해서약간 해물탕 먹는 느낌??​부산에서 먹던 텁텁한 짬뽕이 아니라진짜 개운깔끔시원한 짬뽕.........존.맛.​사실 고추짜장남은거에 밥까지 비비고싶었지만배도 부르고해서..​​ ​군산 구경​군산은 일제시대에 전라도의 쌀들을 수탈하기위해일본이 들어와서 많은 것이 일본풍이 많다색다르면서도 참 마음 아픈...​ ​군산엔 벚꽃대신 겹벚꽃이 피었었고막 시작된 봄에 푸릇푸릇함이 가득​ ​대부분 도보로 이동이 다 가능하고가는 길이 예뻐서 좋았다​ ​그리고 너무 좋아하는 초원사진관 영화속의초원사진관 촬영도 여기서 했다​한석규와 심은하가 금방이라도 나올 것 같은..입구에서 인증샷을 다들 찍고..물론 나도 찍음.. ​이떄쯤의 한국영화 분위기를 너무 좋아한다봄날은간다, 8월의 크리스마스두 영화를 특히 좋아하는 듯..자극적이지도 않고 욕설도 없고조용하게 흘러가는 따뜻한 분위기 ㅠㅠ요즘 영화들은 다 너무..자극적..​ ​안에 구경도 간단하게 했는데 여전히 영화속느낌을살려놓은게 참 좋았던 ㅋㅋ​​ ​앞에 이렇게 달고나도 해먹을 수 있는작은 가게? 노점상이 있다 ㅋㅋ우리 지역에서는 어릴때부터 쪽자라고 했는데..​ ​그리고 그~ 유명하다는 이성당에 가서 빵을 삼밖에까지 줄을 서서 약간 순차적으로 입장해서 삼..​야채빵이랑 단팥빵을 샀는데 둘다 맛있었다!이건 1인 5개씩 각각 살 수 있는데친구랑 맛보는거라 그냥 2개씩만 간단히 샀다​빵이 약간 촉촉보들한 느낌?야채빵은 고로케같은 느낌이고단팥빵은 팥소가 많이 안달았던 것 같은데​ ​중간에 산 너무 귀여운 양말 ㅋㅋ그리고 숙소에서 친구랑 좀 쉬다가 회먹으러 !​회를 어디가서 먹을까하다가대충 네이버지도 보고 어딘가에 가자고 하고택시를 타고 출발했는데, 택시기사님이거기는 별로라고 자기 아는 곳 소개해준다며막 가게 사장님한테 전화까지해서..잘 부탁드린다고 하고 데려가주심 ㅋㅋㅋㅋㅋ​근데 가게 이름이 군산이 아니라다른 지역이름이라 웃겼는데어디였는지 기억이 잘 안남..​ ​2인 코스로 먹었는데 해산물도 나오고 맛있었다서빙해주시는 분이 처음엔 좀..싸가지인 줄 알았는데 홀에 있는 남자들이추파나 헛소리 던지는거보고 그러는 이유 알았다..우리한텐 엄청 잘해주더라고......ㅋㅋ​ ​다 먹고 가게 앞에 다리도 구경~그리고 숙소에 택시타고 가서..숙면   다음날 아침에 일찍 철길마을 갔다오기로!​ ​예전에 이 철길 보고 너무 가보고싶었는데군산 가기가 참 애매해서 못가다가이번에 가봤는데 정말 길은 좁고 사람이 많음 ㅠ  ​불량식품도 사먹고 친구는 달고나도 했다 ㅋㅋ그리고 다시 버스타고~ 메인 여행로드로 왔는데어제 봤던 초원사진관 앞으로 왔다​ ​어제는 밴드 공연해서 못봤던..심은하가 타고다니던 차도 구경하고..여기에 온 이유는 바로 한일옥!​ ​유명인 싸인도 많고 맛있는녀석들도 다녀간소고기무국 맛집인데....... 하 아직도 생각나는맛​ ​경상도는 소고기무국에 콩나물이랑 고추가루 넣어서얼큰하게 먹는게 일반적인데이렇게 하얀 소고기무국 처음 먹어봐서 떨림..반찬도 너무 맛있다 ㅠㅠ 김치랑 김이랑 ㅠㅠ ​국물이....국물이 끝내줘요.......쓰면서 침고임.......... 진짜 뜨끈하게 한입 먹어주면 몸이 사르르~​심지어 여기는 국을 리필까지 해줘서....먹고 한뚝배기 더마심.......내가 군산에 가면 이 소고기무국때문임 ㅠㅠ넘넘맛있어 미쳐버린맛..   또 먹고싶어요.........​ ​그리고 카페 살짝 가줌..​ ​군산은 대체적으로 과거 느낌이 아주 많이남아있는 도시인데 그게 특색인듯근데 그 특색이 다 일본풍이라는게 참 슬프지만어떻게 보면 그런 수탈의 기억을 남겨두는 것도좋은 방법인 것 같다​그리고 그런 건물들을 역사 안내 등이나박물관으로 쓰고 있어서 그 점도 좋았다사진엔 없지만 여러군데의 박물관이나기념관들을 방문했는데 마음이 아팠다 ㅠㅠ​ ​아무튼 4월의 군산여행은맛있는 거 잔뜩 먹고 잘 걷고 그랬다포스팅할 계획도 없었어서 사진도 많이 없지만뭐든 기록하는거에 의의를 두기 위함​​ ",20210917,https://blog.naver.com//PostView.naver?blogId=lesu0&logNo=222508828003&from=search&redirect=Log&widgetTypeCall=true&directAccess=false
7,"[군산여행] 2박3일 군산여행 3일차(이성당, 스테이블, 군산카... "," GUNSAN / SEONYU ISLAND DAY 3 2박 3일 군산, 선유도여행 3일차 :   이성당, 스테이블, 카페 틈   안녕하세요! 오늘은 군산여행 마지막 날 제가 방문했던이성당, 스테이블, 카페 틈 후기를 남겨보겠습니다.마지막 날 제일 먼저 방문한 곳은 스테이블이었는데요.웨이팅이 너무 길어서 웨이팅리스트에 이름을 올려두고 집에 들고 갈 군산여행선물용 빵을 사기 위해 이성당을 다시 한번 더 방문했어요!!​ 이성당전북 군산시 중앙로 177이성당전라북도 군산시 중앙로 177 이성당 군산 이성당영업시간 : 08:00-22:00(하계)                 08:00-21:00(동계)대표메뉴: 단팥빵, 야채빵특징: 예약,택배 가능​​  제가 방문한 날은 토요일이었는데,이성당 또한 웨이팅이 꽤 길어서 놀랐어요역시 전국3대빵집의 위엄인가요👍​ ​(본관 사진은 전날 찍은 사진이니 참고해주세요)이성당에 가면 본관과 신관이 나뉘어 있는데,이성당 본관에서만 그 유명한 단팥빵과 야채빵을 살 수 있어요그래서 신관은 줄이 없지만 본관은 줄이 꽤 서있더라구요.저는 약 10분정도 웨이팅했던 것 같아요😭혹시 주말에 가실 분들은 웨이팅 감안하고 가셔야 할 것 같네요​​  ​​아름다운 빵의 모습에자타공인 빵순이인 저는 정말 행복해졌어요야채빵과 단팥빵은 직원분들에게 개수를 말하면직원분께서 트레이에 얹어주시고나머지 빵들은 직접 집게로 집어 올리면 되더라구요단팥빵과 야채빵만 생각하고 갔는데생각보다 빵종류가 다양하고 다 맛있어보였어요!다만 빵들이 다 오픈되어있어서 청결 걱정과 코로나 걱정은 좀 되더라구요🥺​​ ​​제가 구매한 빵의 양 😅저는 군산여행선물로 가족들을 위해 단팥빵과 야채빵 위주로 샀는데가족이 워낙 많아서 양이 꽤 많았네요근데 집 들고가는데 무거워서 넘 힘들었어요ㅠ.ㅠ그래도 가족들이 맛있게 먹는 모습을 보니 좋더라구요택배도 된다고 하니 무거운게 걱정되는 분들은택배 이용하시면 좋을 것 같아요!​​  ​빵 뿐 아니라 케익, 쿠키들도 종류가 다양했는데요.군산여행선물로 사는 것도 좋을 것 같아요이성당은 워낙 유명해서 뭔가 여행선물로 가져가기 좋은 느낌?다만 아쉬운 건 단팥빵이랑 야채빵 포장이 생각보다 부실해서 아쉬웠어요미리 주문한게 아니라 그런지 박스포장이 아니라비닐에 넣어서 쇼핑백에 넣어주더라구요.성심당처럼 미리 박스로 5개정도 포장되어있으면 좋을 것 같다는 생각이 들었어요...!​가족들과 저의 단팥빵, 야채빵 후기를 말씀드리자면저희 가족 입맛에는 단팥빵이 더 맛있었던 것 같아요!적당히 달달한 팥이 듬뿍 들었고 빵도 담백하니 맛있었어요.야채빵도 맛있었는데 뭔가 야채호빵 먹는 느낌?!저는 달달한 단팥빵에 흰우유 조합이 넘 좋았어서다음에 군산을 또 같다면 단팥빵을 더 많이 살 것 같네요​​ 스테이블전북 군산시 명산길 12 1층스테이블전라북도 군산시 명산길 12 1층 군산 스테이블영업시간 : 월~토 11:00-15:00(라스트오더 14:00)특징 : 예약안됨, 주로 런치만 운영​​​이성당 가기 전 스테이블 웨이팅리스트에 이름을 올려뒀는데요.군산 이성당에서 빵을 사들고 차에가서 기다리니스테이블에서 연락이 왔어요 !총 30-40분정도 기다렸던 것 같아요역시 군산 핫플, 군산 인스타 맛집 인정...주말에 가시는 분들은 꼭 서두르시길 바랄게요!​​​  ​​​가정집을 개조해서 만든 느낌의 군산 브런치카페 스테이블갬성 넘치게 꾸며져 있더라구요! 사람이 많아서 내부 인테리어는 찍기 어려웠네요내부도 너무 예쁘게 꾸며져있어서커플이나 여자끼리 여행가는 분들께 추천할 만한 공간💕다만 골목에 있는데 주차장은 따로 없어서주차는 알아서 해야한답니다(스테이블 앞에 자리 없으면 명산시장공영주차장 추천)​​​ ​​창가자리에 앉아 소심하게 사진을 찍어보았어요근데 다만 이날 정말정말 더운 날이었는데창가자리라 더 더웠어요ㅠㅠ에어컨이 있지만 그렇게 시원하지 않아서 아쉬웠네요​​ ​​스테이블 메뉴는 시즌마다 바뀐다고 하더라구요!제가 주문한 건 계절샐러드와 치즈, 사워도우 및 볼로네제그리고 아메리카노와 에이드를 주문했어요​​  ​​군산 스테이블 별점은 ? ★★★☆ 스테이블에 대한 솔직후기를 남기자면내부 인테리어나 분위기는 정말 예뻤지만솔직히 맛은 기대했던 것에 비해 아쉬웠어요자극적이지 않고 정성스러운 느낌이긴 하지만  맛은 좀 심심한 느낌이었네요특별히 맛있다, 가성비 좋다는 느낌은 없었어요🥲개인적으로 굳이 군산여행가서 들러야 하는 맛집까지는 아니라는 생각이 들더라구요 서울에 유명 브런치 가게 가는게 더 좋을 듯해요...제 개인적인 느낌이니 참고만 해주세요!​​​ 카페 틈(TEUM)전북 군산시 구영6길 125-1틈전라북도 군산시 구영6길 125-1 ​군산카페 틈영업시간 :  10:00-21:00​식사를 하고 마지막으로 들른 곳은 카페 틈!군산여행가기 전 부터 사진을 보고너무 예뻐서 꼭 가보고 싶었던 카페였어요.​​  ​​담쟁이덩굴로 둘러싸인 카페의 모습 : )초록초록하니 넘 예뻤어요포토스팟인지 사람들이 입구에서사진을 많이 찍더라구요 ​​ ​​​저도 일행에게 부탁해서 한 컷 찍었답니다근데 이날 정말 뜨거웠어서 저 의자에 앉았다가엉덩이 화상입을 뻔 했어요😂여름에 가시는 분들은 조심하시길ㅋㅋ​​​ ​​군산카페 틈은 일제시대때 미곡창고로 쓰이던 건물을개조해서 만든 곳인데요그래서 그런지 빈티지 감성이 느껴지는 카페랍니다.들어가면 2층으로 올라가는 나무 계단이 있고이렇게 위에서 1층이 내려다보이는 구조에요사람이 역시나 넘 많아서 사진이 없네요ㅠㅠ​​ ​​​저는 아인슈페너와 헤이즐넛라떼를 시킨걸로 기억하는데솔직히 맛은 쏘쏘였던 것 같아요기억에 남을 맛은 아니고 그냥 나쁘진 않을 정도?​​  ​​다만 1층에 안쪽 문을 나오면 이런 공간이 있는데너무너무 예쁘더라구요정말 더운 날씨만 아니면 여기서 먹고 싶었어요ㅠ.ㅠ사진도 정말 예쁘게 나오고겨울이나 가을에 사람 없을 때 와서따뜻한 커피를 마시며 평화롭게 쉬고싶은 느낌이었어요이 날은 너무 사람이 많아서 좀 많이 아쉽더라구요 ​​ ​​개인적으로 군산은 여름보다는 겨울에 여행하기 좋은 곳인 것 같다는 생각이 들었어요!겨울 감성과 어울리는 느낌이랄까...군산 유명한 음식들도 겨울에 먹으면 더 좋을 메뉴들인 것 같구요다음에는 겨울에 한번 더 방문해보고 싶네요!그래도 지난 군산여행 때 못갔던 곳들도 많이 들러서 좋았고여름에 정말 좋은 추억을 하나 더 만들고 와서 행복했네요이렇게 군산 2박 3일 여행은 끝이 났답니다 : )  ​ ",20210829,https://blog.naver.com//PostView.naver?blogId=jk3559&logNo=222488314544&from=search&redirect=Log&widgetTypeCall=true&directAccess=false
8,[전북 군산여행] 사진찍기 딱좋은 대장봉 바다뷰,"사진 한 장 남기겠다며 찾아가, 기대 이상의 뷰를 만나고 돌아왔던 국내여행지전북 군산시 고군산군도의 대장봉을 소개합니다. 서울에서 군산 시내까지는 200km. 여기서 50여개의 섬이 모인 전북 군산시 옥도면 고군산군도까지는  다시 자동차로 1시간 정도 걸립니다. 새벽에 출발해서 조금은 숨가쁘게 다녀야 했지만, 군산을 거쳐 대장봉 등산까지 하루만에 다 마치고 서울로 돌아올 수 있었던, 작년 11월의 여행기록입니다. ​글순서▷ 고군산군도 찾아가는법 - 장자도 주차하기 ▷ 대장봉 올라가는법 & 소요시간      ① 등반루트 1 - 대장봉 뒷길     ② 정상에서 본 풍경 & 포토존    ③ 등반루트 2 - 할매바위 루트▷ 새만금 방조제의 석양  1. 장자도 주차장 찾아가는법육지인 비응항에서 새만금 방조제를 지나 신시도와 단등도, 무녀도를 차례로 거치고, 마지막으로 선유도에서 장자대교를 건너면 도착하게 되는 장자도가 일반차량이 들어갈 수 있는 마지막 지점이다. 대장도까지 차가 못 들어간다고 해서 걱정했는데 알고보니 장자도와 대장도는 불과 백여 미터의 다리로 연결되어 있었다.   대장도에 진입이 허용되는 차량은 펜션 이용객과 주민 뿐이기에 일반 여행자는 장자도에 주차 후 대장교를 걸어서 걸어가야 하지만, 전혀 부담 없는 거리다. 네비게이션에는 장자도 관광안내소 공영주차장 (전북 군산시 옥도면 장자도1길 75) 을 입력하고 적당한 위치를 찾아 주차하면 된다.  장자도 주차장에서 바로 보이는 대장봉다리를 걸어서 건너면 바로 대장도 섬에서 뒤돌아본 장자대교2. ""대장봉"" 가는 방법 상세설명 올라가는 방법은 두 가지 - 소요시간 왕복 1시간1. 대장봉 루트 - 산 뒤쪽으로 돌아가는 길. 일부 바위 구간이 있어 약간의 주의 필요. 2. 할매바위 루트 - 계단 위주의 직길 (날이 흐리거나 아이/노인 동반이라면 2번 루트로 왕복할 것) 운동화를 신었고, 바위도 잘 오른다는 것을 전제로, 1번으로 올라가서 2번으로 내려오기를 추천한다. 첫 번째 이유는 올라가면서 본 서쪽 관리도의 풍경이 눈부시게 아름다웠고, 내려오는 길에는 선유도 방향 풍경을 계속 보면서 내려올 수 있기 때문. 두 번째 이유는 2번 할매바위 루트는 중간 이후부터 계속 가파른 계단이라서 올라가는 재미가 덜하다는 점에 있다. 아무래도 계단은 내려오는 것이 편하기도 하겠고.  대장봉전라북도 군산시 옥도면 대장도리 1 대장봉은 142m로 높이 자체는 늘 다니는 서울 인왕산의 절반에도 못 미치는 낮은 산이지만, 산자락부터 정상까지 직길로 단숨에 올라가는 것이기 때문에 아주 만만하지만은 않다. 어쨌든 당시 운동 기록을 보면 전체 1.43km를 한 시간 정도에 다녀온 것으로 되어 있는데, 이 시간에는 할매바위쪽으로 올라가다가 다시 되돌아나와 대장봉 루트로 올라간 시간 및 사진을 찍느라 한참 지체한 시간까지 포함된다. 즉, 한 시간이면 충분히 다녀올 수 있다는 것!!! 워치에서는 고도 144m로 기록됨1번 루트 - 대장봉 뒷길 올라가다가 마주하게 되는 첫 번째 뷰장자도에서 다리를 건너면 곧바로 아래와 같은 간판이 보일 것이다. 대장봉 방향으로 가다 보면 어렵지 않게 '구불길'로 접어들 수 있다.  길 중반까지는 계속 별다른 매력 없는 산길이 계속된다. 그러다가 가파른 바위구간 (짧음)이 나타난다.바위에 도달하니 별다른 안내문이나 안전장치가 없어서 여기가 끝인가 하고 긴가민가하는 분들도 보였다. 풍경이 너무 멋져서 그럴법도 하지만, 진짜 뷰를 위해서는 좀 더 올라가야 한다.  조심스레 올라가 뒤를 돌아보는 순간!핸드폰으로 찍은 파노라마컷이 이정도정상에서 본 풍경바위 구간에서 5분만 더 가면 도착하게 될 정상에서는 <대장봉 142m> 표지가 제일 먼저 반겨준다.  곧이어 나타나는 뷰!여기서부터는 모든 장소가 포토존이다. 우리가 지나온 섬과 다리와 바다가 한 눈에 들어오는 이 풍경은일부러 먼 길을 떠나서 숨가쁘게 산까지 탔던 시간 그 이상의 보람을 안겨줬다. 대장봉의 시그니처뷰 나를 이곳에 있게 한 바로 그 장면 앞에서 사진 한 장 남겨주고선유도해수욕장의 가느다란 모래톱과 그 너머로 보이는 고군산대교나란히 선 장자교와 장자대교안전망까지 갖춘 전망데크에서 아름다운 전망을 마음껏 감상할 수 있다. 분명 배를 타고 어렵게 와야 볼 수 있을법한 섬들을 전부 다리로 연결해놓아 이토록 쉽게 와볼 수 있다는 것이 다행스럽기도 하고 신기하기도 하다.  ​ 2번 루트 - 할매바위 방향이제 할매바위 방향으로 난 계단길로 하산할 차례다. 정상에서 봤던 풍경을 '뒤로 하고'가 아니라 정면으로 계속 마주보면서 내려갈 수 있기 때문에 아쉬움도 조금 덜하다. 아마 이 길로 올라왔더라면 뒤를 돌아보느라 정상까지 오르는 시간이 배로 걸렸을지도 모르겠다😂 우리 앞에는 아이를 동반한 가족도 왔는데, 이 분들은 올라올 때에도 계단을 이용했다. 내려가는 길에 나오는 또다른 전망데크. 여기 바로 아래 쪽 바위에 포토존이 있음계속 이어지는 계단, 그리고 고도가 낮아질 때까지 보이는 아름다운 풍경. 중간 지점에서 위를 올려다본 것전망이 사라지고 다시 숲길로 들어서게 될 즈음 할매바위가 눈에 띈다. 할매바위 루트의 시작지점.  한 번 위에서 내려다보고 왔더니 풍경이 달리 보인다. 다시 대장교를 건너면 나오는 장자도 초입에는 석양을 감상할 수 있는 카페도 있어서 잠시 쉬어가도 좋을 듯 싶은데, 나는 새만금 방조제의 일몰을 보고 싶었기 때문에 서둘러 섬을 빠져나왔다.   새만금 방조제 전망대의 석양전북 군산과 고군산군도, 그리고 다시 변산반도를 잇는 총길이 33.9km의 새만금 방조제. 바다 한가운데를 달리다 보면 자꾸만 차를 세우고 싶은 생각이 들텐데, 좀더 높은 위치에서 내려다볼 수 있도록 주차장까지 갖춘 쉼터도 여럿 마련되어 있다. 그 중 적당한 곳 하나를 골라, 석양을 감상하기로 한다.   섬이 많은 지역이니 바다가 아닌 섬 너머로 태양이 지는 모습을 담을 수 있다.  마지막까지 완벽했던 그날의 태양그렇게 하루짜리 전북여행 끝! ​ [네이버 인플루언서] 여행작가 제이민저서 👉호주100배즐기기, 미국서부100배즐기기, 미식의도시뉴욕, 뉴질랜드100배즐기기(출간예정)in.naver.com 제이민(@jeymin.ny) • Instagram 사진 및 동영상팔로워 1,703명, 팔로잉 354명, 게시물 655개 - 제이민(@jeymin.ny)님의 Instagram 사진 및 동영상 보기www.instagram.com ​ ",20210910,https://blog.naver.com//PostView.naver?blogId=nydelphie&logNo=222501172965&from=search&redirect=Log&widgetTypeCall=true&directAccess=false
9,군산 여행 코스5 고군산군도 무녀2구마을버스 때문에 기분은... ,"군산 고군산군도 겪은 황당한 일. 한참 전부터 계획했던 군산 섬여행. 원래는 1박2일로 계획했지만 욕심이 점점 커져서 방문지를 늘리다 보니 고군산군도 섬여행으로 1일 군산 시내 투어로 1일을 보냈어요. 군산 여행지는 말할 것도 없고 시내에 예약하고 투숙한 호텔도 좋았고 식당도 다 좋았어요. 1박2일, 딱 한 곳에서만 기분이 나빴고 나머지 시간은 모두 좋았어요. 나의 군산 여행 중 단 하나의 안 좋은 기억. 무녀2구 마을버스 무녀도에 방문했고 특이한 버스가 놓인 매장이 보여 안쪽으로 들어갔어요. 수제버거집이었고 안에 손님 한 명도 없었어요.  조용히 한 바퀴 둘러보며 사진 9장 찍은 것이 다입니다. 매장이 예뻐서 음료를 마실까 생각했지만 일정 때문에 시간이 없어서 이후 섬에서 나오며 다시 오자고 지인들에게 말하고 밖으로 나오는데 무녀2구 마을버스 수제버거 주인으로 보이는 남자분이 가게 밖까지 따라 나오더니, 왜 허락도 안 받고 사진을 찍냐고 화를 내는 거예요.  예뻐서 찍었다, 선유도 들어갔다 나오는 길에 들러 음료 마시려고 한다, 꼭 다시 방문할 것이라고 말을 해도 왜 허락도 안 받고 사진을 찍냐고 같은 말로 계속해서 나중에는 뭐지? 싶을 정도였어요.  묻고 싶어요. 무녀2구 마을버스 수제버거에서 사진 찍어 올리는 모든 분들은 주인에게 사진 찍어도 되냐고 묻고 허락받은 후에 사진 올리는 건가요?  무녀도에 가시는 분들. 무녀도는 작은 섬이라 크게 볼 것은 없어요. 그래서 무녀2구 마을버스가 더 예뻐 보여요. 그건 인정입니다. 저도 그날 선유도 구경 후 이곳에서 수제버거로 저녁 식사를 하고 싶었던 사람입니다. 그 주인인 듯 보이는, 그 사람만 아니면 이곳에서 저녁 식사하며 무녀도에서의 추억 남겼을 거예요. 이런 경우는 처음이라 그렇게 잘못한 일인가 몇 번을 생각했어요. 다행히 이후에 만난 군산에서의 모든 사람들이 친절해서 여행은 즐겁게 끝이 났지만 지금도 무녀도를 생각하면 무녀2구 마을버스 수제버거 때문에 기분이 나빠집니다.​​ 🚗  고군산군도 당일여행 일정비응도 - 야미도 - 신시도 - 무녀도 - 장자도 - 선유도 ​군산 가볼만한곳 제 선택은 섬여행입니다. 전부터 계획했으나 당일 날씨는 비. ㅠ..ㅠ 내 마음도 비. 그래도 미루면 또 날을 잡기 어려울 것 같아 무조건 출발했어요. 비 맞으며 6개의 섬을 당일치기로 둘러보다니... 사실 6개의 섬을 단 몇 시간 동안에 둘러본다는 것은 말도 안 됩니다. 이번에는 그야말로 수박 겉핥기 식으로 돌았지만 다음에 신시도부터 다시 좀 더 촘촘하게 둘러보렵니다. 집에서 2시간이면 도착하는 거리라 아침 일찍 출발하면 당일여행으로 가능한 고군산군도입니다. ​​ 1. 군산 비응도전라북도 군산시 비응도동비응도에서의 목적지는 처음부터 전망대였어요. 미리 알아본 것보다 훨씬 더 멋진 곳이었죠. #비응도전망대 전망대에 오르면 풍력발전기와 현대중공업 단지가 펼쳐지는데 해 질 녘에 더 멋지지 않을까 상상하게 되는 풍광입니다.  바다낚시하는 분들에게 위험하다고 경고하는 해경. 하지만 낚시하는 분들은 별로 신경 쓰지 않네요.  고군산군도 여행을 계획하는 분들. 여행의 시작이 되는 비응도에서 많은 시간은 할애하지 못해도 비응도 전망대는 걸어 보세요. 천천히 걷고 구경하기에 1시간이면 족합니다.​​ 2. 군산 야미도전북 군산시 옥도면비응도에서 야미도로 가는 새만금 방조제를 달리던 중, 군산 해넘이 휴게소 주변 데크. 날이 좋았다면 훨씬 아름다운 풍경을 감상했을 텐데 아쉬웠어요. #야미도  군산 야미도는 새만금 방조제를 달리며 그냥 스쳐지나가갈 수  있는 곳이지만 저 꽃게 모양과 지금은 철거되어 없지만 모아이 석상 비슷한 조형물이 있어서 사람들이 인증샷 찍기 즐기던 곳입니다.  그냥 모아이 석상을 뒀다면 훨씬 좋았을 텐데... 아쉬워요.  군산 야미도에는 새만금오토캠핑장이 위치하고 있어요.  지금은 관리가 안 되는 듯 보이는 시설들이 곳곳에 있지만 뭐 딱하니 볼 것은 없어요.   비가 내리고 있지만 사진 속에는 아무도 우산을 쓰지는 않네요. 이제 신시도로 출발. 드라이브하기에 너무나 좋았던 길입니다. ​ 3. 군산 신시도 자연휴양림전북 군산시 옥도면고군산 군도의 풍광이 파노라마로 펼쳐지는 신시도 자연휴양림 전망대 국립 신시도 자연휴양림.  입장료 성인 1000원.  2021년 5월 오픈한 곳으로 산과 바닷길을 걸으며 산책하기 좋아요. 1시간 정도 소요됩니다.    신시도 자연휴양림에 다시 가고 싶은 이유는 휴양림 숙소에서 꼭 하룻밤 머물고 싶어서입니다. 실내를 볼 수는 없었지만 위치나 외형으로는 지금까지 본 모든 휴양림 숙소 중 최고였어요. ​ 4.  신시도 벽화마을신시도 초등학교 주변에 이렇게 신시도의 어촌 풍경을 그려 놓은 벽화를 만날 수 있어요.    벽화의 수준이 높아 마을을 더욱 아름답게 만드는 멋진 신시도 벽화마을이었어요. 비만 안 내렸다면 좀 더 보고 싶었을 거예요. ​​ 5. 군산 무녀도 전라북도 군산시 옥도면 무녀도리작은 섬 군산 무녀도.  날이 어두워지고 비가 내려서 그냥 스쳐 지나갈까 하다가 그래도 계획한 곳이기에 차를 세우고 무녀도 땅을 밟았어요.  포토존에서 본 쥐똥섬. 쥐똥섬을 배경으로 사진을 찍을 수 있게 꾸며 두어 작은 섬이 반짝 빛났어요. 이때만 해도 기분 좋았는데... 이곳 사장님의 그 화를 당하고 나서 무녀도는 제 기억에 아주 안 좋은 곳으로 남아 버렸어요. 앞으로 고군산군도 섬여행으로 방문한 섬들을 하나하나 올릴 예정이니 어쩔 수 없이 무녀도도 올리겠지만... 군산 가볼만한곳. 하지만 무녀도는 다시 안 가렵니다. ​​ 6. 장자도 전라북도 군산시 옥도면 장자도리군산 장자도. 한 달 전, 날이 맑았을 때 잠시 들렀는데 너무 예뻐서 그래서 고군산군도 섬여행을 계획한 것이에요. ​ 장자도에서 보는 대장도의 모습이 너무 인상적이었어요. 아이슬란드의 풍광이 오버랩되는... 그래서 맘이 찌릿찌릿해지는 아름다운 대장도였어요.   쨍한 날에도 아름다웠지만 비가 내리니 또 다른 멋이 담긴 풍광이었어요.   장자도에 있는 전망대에서 대장도 바라만 봤어요.​ 군산 가볼만한곳.  다음에는 대장도도 한 바퀴 돌아보렵니다. ​  7. 군산 선유도 전북 군산시 옥도면 선유남길 34-22비는 더 많이 내리고 날이 이미 어두워졌어요. ㅠ..ㅠ 어쩌면 고군산군도 섬여행에서 가장 하이라이트는 대봉전망대에 올라 주변 섬을 둘러보는 것이었는데 날씨와 시간 때문에 불가능. 다음으로 미루고 데크길만 걷다 왔어요.  유배된 선비가 바위산에 올라 한양을 바라보며 임금을 그리워했다는 망주봉 너무 짧았지만 그래도 인상적인 곳 많았던 고군산군도 섬여행. 군산 가볼만한곳, 드라이브 코스로도 최고입니다. ​​#고군산군도 #군산섬여행 #고군산 #고군산도 #군산여행 #섬여행 #비응도 #선유도 #무녀도 #야미도 #신시도 #장자도 #군산가볼만한곳​ 비응항전라북도 군산시 비응도동 91신시도항삼거리전라북도 군산시 옥도면 신시도리무녀도항전라북도 군산시 옥도면 무녀도리장자도전라북도 군산시 옥도면선유도전라북도 군산시 옥도면 선유남길 34-22 ​​​​ ​ ",20210923,https://blog.naver.com//PostView.naver?blogId=wed1204&logNo=222514116285&from=search&redirect=Log&widgetTypeCall=true&directAccess=false
