단어,빈도수
가건물,2
가격표,20
가고파쪙,1
가곡면,2
가공품,1
가구라,1
가구장이,1
가금면,1
가까스로,2
가까이,113
가난뱅이,1
가넝할수,1
가넝했꼬,1
가넝했어,2
가논데졈그를셰,1
가능성,8
가다가,14
가덕도,2
가드닝,12
가디건,2
가뜩이나,4
가람이,1
가랍집,3
가랑비,2
가래떡,147
가려진,2
가렴주구,2
가로등,8
가로막,2
가로수,3
가로수길,2
가로수로,1
가르침,2
가리비,1
가리산,2
가마니,2
가마솥,56
가마치,1
가사문학,5
가산면,1
가산산성,1
가상현,1
가상현실,1
가쉽걸,1
가스레인지,2
가스렌지,1
가슴속,1
가습기,1
가시도,1
가시선,1
가시연,7
가시오가피,1
가야금,6
가야산,1
가오니,6
가위바위보,5
가위손,4
가을로,6
가을비,2
가이드,28
가이드라인,1
가이드북,2
가입자,1
가자미,9
가장자리,10
가정식,14
가정역,1
가정은,1
가족룸,6
가족사진,5
가족손님,2
가좌동,1
가죽공예,2
가즈앙,1
가지각색,2
가지산,1
가집행,1
가짓수,21
가파르,1
가파르기,1
가파른,21
가파른곳,1
가평군,2
가현지,1
가회면,1
각거리,1
각도기,8
각설탕,2
각양각색,6
간간이,5
간단명료,1
간동면,1
간사이,4
간사장,1
간성읍,2
간소화,2
간장게장,17
간절곶,2
간짜장,31
갈라고,1
갈림길,16
갈매기,2
갈매기살,4
갈무리,1
갈비살,19
갈비찜,116
갈비탕,48
갈빗대,5
갈수록,16
갈참나무,5
갈팡질팡,2
감곡면,2
감나무,43
감미료,3
감빠스,2
감성샷,2
감수성,2
감악산,2
감염병,2
감염증,13
감자전,3
감자칩,3
감자탕,47
감쟈합,1
감정동,5
감지기,1
감축된,1
감칠맛,73
감탄사,16
감포읍,1
갑각류,2
갑니댜,1
갑신정변,1
갑오개혁,1
갑오년,2
갑오동학혁명,10
갑오징어,2
갑천면,1
값어치,6
갓김치,13
갓난아기,1
갓바위,3
갔숩니,1
갔슴다,1
강강술래,1
강경시장,1
강남구,1
강냉이,1
강동면,2
강된장,15
강릉시,9
강박증,1
강서구,3
강설량,2
강수량,3
강수연,1
강아지,89
강아지풀,1
강우량,1
강원도,40
강원랜드,1
강쟁리,1
강정은,1
강진군,6
강진면,1
강진읍,2
강천사,7
강천산,27
강청리,1
강추끗,1
강추욤,1
강하니,1
강현성,1
강화군,11
강화도,6
강화유리,1
갖가지,15
같기듀,1
같드라구,1
같슴당,1
같아욬,2
같이펀딩,1
개개인,1
개구리,15
개구쟁이,1
개그맨,1
개꾸르맛,1
개꿀잼,1
개나리,4
개똥이,2
개막식,7
개망초,3
개발도상국,1
개발자,1
개수대,99
개양귀비,1
개이득,3
개인정보,3
개인정보보호법,1
개인화,1
개정면,1
개존맛,1
개진면,1
개천절,4
개혁운동,1
개혜잔데,1
갤러리,46
갤러리아,1
갤럭시,8
갬동쓰,1
갬성갱듀,1
갬성샷,4
갯마을,1
갱년기,2
갱얼쥐,1
갸토캔,1
거가대교,1
거꾸로,1
거랍니,7
거래처,1
거렸는데,1
거린데,1
거무스름,1
거문고,5
거문오름,1
거미줄,6
거북선,1
거북이,7
거슬러,4
거슬러가,1
거실홥,1
거울샷,1
거울셀카,2
거제도,2
거제시,9
거주소,1
거주지,2
거진읍,1
거진항,1
거짓말,31
거창군,3
건강검진,2
건과류,4
건국대,1
건너편,83
건넌방,1
건넛편,1
건녀펀,1
건더기,54
건망증,1
건문제,1
건어물,2
건입동,1
건전지,2
건조대,2
건조물,1
건지산,1
건축가,1
건축물,12
건폐율,1
걸음걸이,2
검둥이,1
검문소,1
검색어,3
검은색,12
검정색,3
검찰청,1
검침원,1
겁쟁이,3
것이므,1
겉모습,5
겉바속쫀,2
겉바속쫄,1
겉보기,6
겉절이,26
게다가,108
게란찜,1
게스트,2
게스트하우스,17
게시판,4
게으름,2
게이고,1
게이머,1
게이샤,1
게이트,3
게이트볼,1
게임기,4
겟어뇨,1
겟하십숑,2
겨드랑이,1
겨우내,3
겨우살이,6
겨울방학,4
겨울비,1
겨울왕국,1
겨울철,5
겨울철새,1
격포리,2
격포방향,1
격포항,5
격황소서,1
견과류,39
견생샷,1
견주들,1
견지하,1
결과물,6
결벽증,1
결승전,1
결정전,9
결혼기념일,4
결혼식,11
결혼식장,1
겸사겸사,16
겹겹이,5
경기도,25
경기장,10
경덕왕,5
경로당,6
경보기,1
경복궁,3
경비실,1
경사면,3
경산시,1
경상남도,9
경상도,2
경상북도,13
경서동,1
경옥고,3
경운기,1
경인아라뱃길,1
경작지,3
경쟁력,9
경쟁률,1
경쟁심,1
경전선,1
경제력,2
경제체제,1
경제활동,3
경조사,2
경주시,9
경주엑스포,1
경주읍성,1
경주이씨,1
경찰서,45
경찰차,1
경찰청,1
경춘선,2
경포대,5
경포호,5
곁가지,1
계란노른자,3
계란말이,13
계란빵,3
계란찜,55
계란프라이,3
계란후라이,11
계룡산,5
계산동성당,2
계산성당,1
계수기,6
계수영,1
계약금,2
계양구,1
계양산,1
계원필경,1
계유년,1
고가도,1
고고싱,9
고고씽,20
고고학,1
고구려,4
고구마,90
고군면,3
고군산군도,12
고규홍,1
고금도,4
고기랑,36
고기만,21
고기잡이,4
고깃집,36
고냥이,11
고느넉히,1
고달면,1
고대로,2
고동색,1
고드름,1
고등어,31
고등학교,32
고등학생,16
고라니,2
고래고래,1
고려가요,1
고려사,6
고려사절요,1
고려시대,16
고려인,1
고려조,1
고려청자,1
고령군,5
고령화,3
고로면,1
고로쇠나무,1
고로케,13
고르곤졸라,26
고마움,3
고먐미,2
고모부,10
고무신,1
고무줄,6
고문서,2
고부군,6
고부면,10
고사리,13
고사성어,1
고사하고,2
고삼면,1
고서면,2
고석정,1
고성군,12
고성능,1
고성만,1
고소공포증,2
고속도로,66
고속버스,57
고스트,1
고슬고슬,4
고슴도치,1
고아원,1
고얌미,1
고양시,2
고양이,237
고영희,6
고요한,4
고요함,2
고용노동부,1
고우리,9
고운동,1
고유종,1
고은님,1
고은아,1
고인돌,80
고정력,1
고정문,1
고정원,2
고지도,2
고지인,1
고지혈증,1
고집불통,1
고창군,33
고창읍,11
고창읍성,21
고창현,1
고추가,13
고추기름,2
고추나무,1
고추냉이,6
고추잠자리,2
고추장,56
고춧가루,17
고춧잎,2
고타마,1
고품격,7
고학년,1
고한읍,1
고향이,11
고현동,1
고혈압,1
고흥군,4
곡성군,5
곡성역,3
곡성읍,1
곤줄박이,1
곤지암,7
곧바로,11
골골거렸던,1
골동품,6
골랐닼,1
골랐쯈,1
골목길,47
골뱅이,4
골짜기,14
골칫거리,1
골키퍼,1
골품제,1
골프장,88
곰나루,1
곰돌이,9
곰소항,7
곰인형,6
곰팅이,2
곰팡이,3
곱깨비,14
곱돌밑,1
곱돌잔,1
곱빼기,4
곱창전골,6
곱하기,2
곳곳이,30
곳이므,1
곳이죵,2
공간활용,2
공공교통,1
공공기관,3
공공미술,1
공공시설,5
공급원,2
공기놀이,1
공기밥,39
공기업,1
공기청정기,11
공도읍,2
공동우,2
공동체,21
공모전,7
공무원,5
공북루,1
공산군,1
공산성,4
공산품,1
공실이,1
공연장,9
공예품,5
공원로,1
공주시,8
공중부양,1
공중위생,1
공중전화,5
공중파,5
공중화장실,5
공지천,1
공직자,3
공청회,3
공통점,6
공평동,3
공포영화,1
공항대로,1
공현진항,1
공화국,17
공휴일,24
곶자왈,1
과거시험,1
과수원,3
과태료,1
과테말라,1
과학관,137
과학기술,2
과학로,1
곽촌리,1
관개용수,1
관계도,2
관계자,24
관광가이드,1
관광농업,1
관광단지로,1
관광도로,1
관광명소,31
관광버스,2
관광벙,1
관광업,2
관광열차,37
관람객,15
관련성,1
관루타,1
관리동,3
관리사,2
관리원,1
관리인,4
관리자,6
관세음보살,1
관심사,3
관악구,1
관엽수,1
관음보살,1
관인면,1
관절염,1
관중석,1
관찰사,5
관촌면,4
광개토대왕,1
광고인,1
광고주,3
광곡길,1
광교산,3
광대싸리,1
광덕면,1
광덕산,1
광명역,5
광목천왕,1
광복군,1
광복절,1
광산구,4
광양시,6
광역시,11
광주시,7
광주카,1
광케이블,1
광탄면,1
광한루,7
광한루원,5
광합성,3
광해군,3
광화문,1
괘안코,1
괜스레,7
괜시리,7
괜쨔냐,1
괜차나,1
괜춘괜춘,1
괜춘할거,2
괜춘했눈데못,1
괜츈한듯,1
괴로움,2
괴산군,5
교과서,6
교대역,2
교도소,2
교동도,1
교동면,1
교두보,1
교룡산,1
교룡산성,1
교산동,2
교육장,3
교육청,3
교육학,1
교차로,2
교통광고,1
교통량,3
교통법,1
교통부,2
교통비,2
교통사고,6
교통신호,1
교통체증,5
교통카드,1
교회당,2
구경꾼,1
구경만,16
구경삼,2
구경오,1
구경이,5
구경해,7
구급상자,1
구급차,1
구기자,1
구기종목,1
구내식당,1
구덩이,2
구들장,4
구렁이,10
구례구역,1
구례군,2
구례읍,1
구룡동,19
구름다리,3
구림면,1
구마모토,6
구명조끼,2
구미대,1
구미동,1
구미시,6
구봉도,1
구석구석,58
구석기시대,1
구성만,2
구성원,2
구성은,4
구속영장,1
구시대,1
구연산,1
구용덕,1
구읍뱃터,1
구의동,1
구이면,1
구이이,1
구이판,1
구이해,4
구일육,10
구일초,2
구장군,2
구절초,1050
구정동,2
구조도,2
구조라해수욕장,1
구좌읍,2
구지면,2
구천동,4
구체화,1
구한말,4
국가대표,1
국가하천,2
국내외,7
국동항,1
국립공원,501
국립광주과학관,2
국립남도국악원,1
국립무형유산원,2
국립민속국악원,2
국민연금,19
국민은행,2
국민장,2
국민학교,3
국밥집,24
국방부,2
국사봉,28
국수나무,23
국숫집,2
국악기,3
국악원,17
국정원,1
국제공항,3
국제연합,2
국지도,3
국채보상로,2
국토교통부,2
국토부,2
국토해양부,1
국화도,2
국화빵,2
국화축제,2
국회의사당,1
국회의원,3
군것질,7
군남면,1
군내버스,11
군더더기,7
군데군데,36
군사시설,1
군산항,2
군생활,1
군시설,1
군위군,1
군자금,1
군자정,1
군포시,1
굴거리나무,12
굴라쉬,4
굴렁쇠,5
굴렁쇠굴리기,1
굴렸습니,1
굴린듯,1
굴삭기,207
굴짬뽕,12
굶주림,2
굼벵이,2
굿굿굿,5
굿굿임,1
굿굿화,1
굿모닝,1
굿바이,2
굿즈들,2
굿즈롸,1
궁굼애,1
궁굼증,1
궁굼해,1
궁금증,11
궁남지,1
궁둥이,2
궁딩이,1
궁류면,3
궁서체,2
궁평리,2
궈주시궜,1
권삼득,1
권상로,1
권수호,1
권역별,2
귀뚜라미,1
귀마개,1
귀여미,3
귀여웡,5
귀염둥이,6
귀염뽀짝맛,1
귀염이,1
귀엽쟈,1
귀엽쬬,2
귀요미,18
귀욤귀욤,4
귀욤댕,1
귀욤미,1
귀욤진,1
귀차니즘,4
귀퉁이,1
귓바퀴,1
귓속말,3
규암면,1
균형발전,4
귤나무,2
그거슨,1
그날그날,4
그남자,2
그다려얄판,1
그다음,13
그다지,13
그동안,69
그라데이션,1
그라스,4
그라인더,2
그라탕,33
그래그래,2
그래듀,1
그래미,1
그래퍼,1
그래픽,1
그랜드,2
그랜드슬램,1
그랜버드,1
그랜져,1
그러넿,1
그렇쥬,1
그레이,5
그레텔,1
그루밍,1
그르케,1
그리기,2
그리므,1
그리스,1
그리움,16
그리피스,1
그린티,13
그림자,12
그윽해,1
그을음,1
그저께,1
그쵸잉,1
극락세계,1
극락왕생,1
극락전,5
극락정토,2
극락조화,1
근거리,3
근대건축,1
근대사,2
근대역사관,2
근대화,3
근덕면,3
근로기준법,1
근무시간,1
근육통,6
근현대사,2
근화동,1
근흥면,5
글공부,3
글라스,2
글라이딩,3
글래디에이터,1
글램핑,29
글로벌,2
글리코겐,1
글쓰기,1
글씨체,6
긁힌거,1
긇주콇,1
금가루,1
금강로,1
금강산,22
금강천,1
금곡교,1
금남로,2
금남면,1
금낭화,1
금마면,1
금메달,1
금붕동,3
금붕어,1
금산군,3
금산면,7
금산사,17
금상첨화,6
금속활자,1
금손이셔,1
금수면,2
금오도,5
금오산,2
금오산로,1
금요일,46
금욜날,1
금융기관,1
금정구,2
금호고,1
금호동,1
급경사,3
급땅겨,1
급상승,3
급속도,1
긔여웠어,1
기가애드,2
기간산업,1
기계로,7
기계면,1
기공식,7
기관지,2
기네스북,1
기념관,152
기념물,8
기념비,25
기념샷,2
기념일,24
기념품,20
기념품점,2
기능장,1
기다림,17
기대승,1
기독교,8
기독교인,1
기러기,1
기러기목,1
기렸다,1
기록관,2
기록물,4
기름값,1
기름기,10
기반시설,8
기본권,1
기본소득,2
기사도,1
기사문항,1
기상관측,2
기상이변,2
기상재해,2
기상청,4
기상캐스터,13
기상현상,6
기성품,3
기성회,1
기세니,1
기소진,1
기숙사,19
기업은행,1
기업인,3
기업체,2
기엽다,1
기와집,6
기왓집,1
기울기,1
기자회견,1
기장군,5
기장읍,1
기저귀,2
기정식,3
기제목,1
기지개,3
기지역,1
기차역,14
기차표,1
기타리스트,2
기타연주,2
기프티콘,1
기필코,1
기해년,1
기행문,1
기획사,1
기획전,16
기후변화,2
긴머리,2
긴장감,4
긴장도,1
길거리,40
길고양이,2
길냥이,15
길라잡이,3
길림성,7
길상면,1
길상사,1
길소뜸,1
길자연,1
길잡이,8
김개남,6
김경기,1
김광석,1
김광섭,1
김굉필,3
김기동,1
김기홍,1
김기환,1
김나영,1
김녕리,1
김대중,3
김대희,4
김덕만,2
김도연,4
김동수,30
김동욱,1
김동철,1
김때횬,1
김만덕,1
김말이,3
김명곤,1
김문현,2
김밥천국,12
김범룡,3
김병로,2
김병종,4
김병철,1
김보영,2
김복희,1
김부식,1
김상태,1
김서형,3
김선정,1
김소월,1
김수빈,2
김순옥,2
김순희,5
김승호,1
김승희,1
김신조,2
김연우,1
김영균,2
김영모,2
김영상,3
김영채,1
김영철,6
김용옥,1
김용임,2
김용재,2
김용희,1
김우성,1
김원영,1
김원희,1
김윤하,1
김은서,3
김이랑,1
김인후,6
김장생,1
김재민,1
김재원,2
김재철,1
김정권,2
김제역,10
김종인,1
김종직,1
김준현,3
김준호,1
김지갱,2
김지수,2
김지형,1
김직술,1
김창완밴드,1
김창현,1
김창호,2
김천시,1
김천일,1
김철수,1
김춘수,1
김치볶음밥,12
김치우,1
김치전,3
김치찌개,22
김칫국,6
김태연,24
김태평,2
김태헌,1
김태희,1
김포시,2
김해시,1
김현태,1
김형준,1
김홍도,1
김화읍,2
김환기,1
김희원,1
김희진,1
김희철,1
깃대봉,2
깃대종,31
까놀레,1
까눌레,19
까눌레쑥,1
까르까르,1
까르띠,1
까르보나라,1
까마귀,4
까만색,2
까미나레,14
까치박달,1
까치밥,1
까치수염,1
까투리,3
깍두기,36
깐풍기,5
깔깔이,2
깔꼼깔꼼,1
깔꼼지,1
깔꼼할까,1
깜짝선물,1
깜파뉴,1
깜파뉴같,1
깡다구,1
깨달음,4
깨방정,1
깨소금,2
깨특유,1
깰꼼쓰,3
깰꼼합니,1
깰꼼해,1
깻가루,1
꺄꺄꺄,1
꺄야야,1
꺄핫못,1
꺠끗하,1
껍데기,7
꼐란찜,1
꼬깔모,4
꼬깔콘,1
꼬드김,1
꼬득꼬득,2
꼬득하,1
꼬들꼬들,3
꼬들면,4
꼬들살,1
꼬랑내,1
꼬르따,1
꼬르따또,3
꼬르따또제,1
꼬르륵,6
꼬리표,1
꼬맹이,10
꼬물거리,1
꼬박꼬박,3
꼬불고불,1
꼬불길,1
꼬소하,1
꼬소함,3
꼬숩답니,1
꼬슬꼬슬,2
꼬아감,1
꼬오옥,1
꼬질꼬질,3
꼬챙이,6
꼭대기,12
꼭데기,2
꼭두새벽,1
꼴뚜기,1
꼼곰합니,1
꼽는다,3
꼽는데,3
꼽아꼬,1
꼽아두,1
꼽아주,1
꼽았어,2
꼽요님,1
꼽으라,1
꽁냥꽁냥티격태격,1
꽃가루,2
꽃게탕,2
꽃그늘,2
꽃길속,1
꽃꽂이,1
꽃나무,4
꽃내음,4
꽃놀이,3
꽃다발,31
꽃동네,1
꽃동산,15
꽃들이,70
꽃망울,7
꽃무름,1
꽃무릇,31
꽃바구니,9
꽃받침,2
꽃밭속,1
꽃봉오리,2
꽃사진,9
꽃샘추위,5
꽃송이,5
꽃잔디,3
꽃장식,3
꽃집겸,3
꽃차례,1
꽃처럼,3
꽃항정살,3
꽃힌건,1
꽈배기,13
꽝꽝나무,1
꽹과리,1
꾀죄죄,1
꾸덕쫀득했고꼬끄,1
꾸러미,1
꾹꾸욱,1
꿀꿀이,1
꿀맛꿀맛,1
꿀맛임,1
꿀맛태잉,2
꿀잼일,1
꿀팁밥,1
꿈벅꿈벅,1
꿍차꿍차,2
끄트머리,5
끈끈이,1
끌벅쩍,1
끼리끼리,1
끽해야,1
나가사끼,3
나가사키,2
나가시,3
나가야,5
나가요,2
나갔슘니,1
나그네,5
나날이,3
나노기술,1
나누기,4
나뉘드,1
나니아,2
나들목,8
나들이,154
나뚜루,2
나로도,1
나루몽,6
나루터,1
나룻배,2
나르륨,1
나리꽃,3
나머지,46
나머진,1
나무껍질,1
나무다리,1
나무막대기,1
나무몽,2
나무숲,15
나문희,2
나뭇가지,14
나뭇잎,21
나보이,4
나비파,1
나섰슴다,1
나오니,36
나오미,1
나오죵,1
나오쥬,2
나와라,2
나와썽,1
나와욤,1
나와욬,1
나왓네욬,1
나왓는데,2
나왓던,1
나왓슴다,1
나왔넹,1
나왔슴다,1
나왔습돠,1
나이스,8
나이키,1
나이테,1
나이트,2
나이프,14
나주시,3
나타남,2
나태주,1
나폴리,20
낙동강,6
낙산사,3
낙안읍성,5
낙엽수,1
낚시꾼,1
낚알못,1
난다요,1
난생처음,3
난이도,8
난장판,1
난쟁이,2
난중일기,1
난치병,1
난파선,1
날다람쥐,1
날벼락,1
날씨예보,2
날씬들,1
날씬이,1
남계서원,18
남구미대교,1
남당항,2
남대문,3
남대천,1
남동구,1
남동생,7
남동쪽,2
남부군,1
남북국시대,1
남산면,2
남생이,1
남성은,1
남양주,13
남양주시,4
남원시,14
남원읍성,1
남이섬,3
남일면,1
남자라면,2
남자친구,62
남조로,1
남종면,2
남주혁,1
남평읍,1
남포동,1
남포면,3
남포방조제,1
남표니,2
남해안,2
남후면,1
납골당,1
납작만두,2
낭창낭창,1
내가면,1
내거해,1
내동면,2
내레이션,2
내려받기,1
내리락,4
내리막,13
내릿다,1
내부샷,1
내비게이션,6
내뿜기,1
내뿜는,5
내뿜는덴,1
내뿜으,1
내소사,47
내용물,30
내장산,2767
내장상동,2
내정간섭,1
내촌면,1
내츄럴,1
내칭구,1
내후년,2
낼름낼름,1
냉동고,3
냉면집,11
냉장고,82
냉커피,10
냐무냐무,1
냠냐미,2
냠냠냠,3
냠냠뇸뇸함,1
너구리,2
너덜샘,1
너르디너른,1
너므너므,1
넌지시,1
널뛰기,1
널렸어,2
널브러져,1
넓어욬,1
넘버원,1
넘사벽,1
넘쳤넹,1
넙적하,2
네가지,1
네덜란드,2
네발나비,2
네비게이션,19
네스퀵,1
네온사인,10
네온싸인,1
네이비,2
네이션,1
네일아트,1
네임드,1
네추럴,2
네트워크,2
넥실리스,3
넷플릭스,12
노각나무,1
노고단,6
노노노,2
노노노노,1
노다지,1
노닥거릴,1
노동일,1
노동자,2
노란색,14
노랑나비,1
노래방,10
노랫소리,3
노랭이,1
노랭이표,2
노령산맥,13
노령역,1
노루귀,1
노루발,1
노른자,26
노린재,5
노매럴,2
노블레스,1
노선도,2
노원구,3
노원역,1
노은면,3
노을길,3
노적봉,1
노점상,4
노컷뉴스,1
노키존,1
노트북,20
노피곰,5
노하우,17
노화도,2
녹다운,1
녹두장군,43
녹음기,1
녹차아이스크림,5
논바닥,3
논산시,1
논스톱,1
논픽션,1
논현동,2
놀랫어,1
놀랬슴다,1
놀러와,12
놀멍쉬멍,1
놀이기구,7
놀이동산,3
놀이터,79
놈흐옙흐네,1
놋그릇,2
농경지,4
농구장,3
농기구,7
농림축산식품부,3
농민공,2
농민운동,32
농민전쟁,9
농번기,4
농부가,2
농사일,1
농산물,30
농소동,5
농악놀이,1
농암면,2
농어촌,1
농업인,1
농촌진흥청,2
높낮이,1
놨는데,1
놨었기,1
뇌릿속,1
뇸뇸뇸,1
뇸뇸보,1
뇸뇸할,1
누구껀,1
누군가,29
누루셔,1
누룽밥,3
누룽지,176
누르기,2
누릉지,1
누리장나무,6
누리집,6
누비아,39
누었습,1
누었을때,1
누텔라,12
눈높이,4
눈누눈누,1
눈대중,1
눈데용,1
눈맞춤,3
눈보라,1
눈부심,1
눈사람,8
눈송이,1
눈썰매,1
눈요기,3
눈초리,1
눈코입,1
눕드라구,1
눙물입니,1
뉘엇뉘엇,3
뉴질랜드,3
뉴타운,1
뉴트로갬성,1
느글거려,1
느글거릴수,2
느껴봐랏,2
느린우체통,5
느릿느릿,3
느므좋,1
느적하,1
느즈막,1
느즈막히,2
느타리버섯,1
느티나무,8
늑힘적,1
는쪼끔,1
능내역,1
능력자,1
능서면,1
능소화,30
능이버섯,2
늦가을,1
늦더위,1
늦둥이,1
늬끼함,1
니콜라,1
닐라닐,1
다각형,2
다골르랭,1
다국어,1
다녀왓슘니,1
다년생,3
다녓다,1
다니엘,1
다다다,3
다다랗내,1
다다미,1
다대기,9
다대동,1
다대포해수욕장,1
다데기,4
다도해,1
다락방,4
다람쥐,13
다랭이논,2
다롱디리,10
다른사람,3
다릿병,1
다먹쥬고추,2
다목적댐,2
다문천왕,2
다문화,5
다산로,1
다산면,1
다산초당,2
다섯손가락,1
다섯시,3
다세대,1
다소니,46
다슬기,17
다슬이,3
다시금,12
다시마,1
다시면,1
다시피,1
다압면,1
다양성,9
다운동,1
다운로드,16
다원메닥스,1
다웠어,1
다유락,1
다육식물,2
다음주,16
다음해,2
다이나믹,2
다이노,2
다이렉트,2
다이빙,1
다이소,5
다이슨,1
다이아몬드,1
다이어리,6
다이어터,2
다이어트,47
다짜고짜,1
다채롭,3
다층석탑,1
다쿠아즈,14
다큐멘터리,1
다했쥬,1
다홍색,1
닥치고,1
단감나무,2
단거리,2
단곈데,1
단고기,1
단기간,4
단독주택,5
단랜즈,1
단무지,48
단백질,8
단성면,1
단시간,1
단양군,5
단양읍,1
단양팔경,1
단언컨대,1
단원구,5
단월면,2
단장면,3
단전호흡,1
단체룸,1
단체사진,4
단체샷,2
단촐해,2
단팥빵,9
단풍나무,73
단풍미락,17
단호박,16
달걀노른자,1
달걀찜,6
달걀프라이,1
달고나,30
달님이,3
달라짐,2
달리기,7
달린다,6
달맞이,4
달맞이꽃,1
달성군,4
달짝새콤,1
달콤달콤,1
달콤새콤,1
달콤싸싸롬,1
달콤짭짜름,1
달콤한걸,1
달팽이,2
닭갈비,57
닭강정,9
닭개장,1
닭계장,3
닭고기,7
닭다리,8
닭도리탕,5
닭백숙,19
닭볶음탕,8
닭칼국수,2
담당자,4
담벼락,14
담았슴다,1
담양군,26
담양읍,14
담장이,5
담쟁이,4
답시고,1
답정너,1
당구대,2
당나라,2
당단풍,3
당단풍나무,3
당분간,16
당일치기,64
당진동,1
당진시,4
당진읍,1
당현천,1
대가리,1
대가족,3
대관령,3
대관령면,1
대교구,1
대구광역시,6
대규모,13
대극장,3
대기실,7
대기업,2
대기차,1
대나무,46
대다수,4
대대로,1
대덕구,3
대도시,6
대동강,1
대둔산,15
대들보,2
대리석,15
대리점,3
대마도,1
대머리,2
대명동,3
대명사,6
대방군,1
대법원,2
대보름,1
대부도,3
대부동,1
대산면,1
대산읍,2
대상자,4
대설주의보,1
대성공,3
대성당,5
대성동,1
대성전,10
대소원면,1
대신면,1
대양면,1
대왕암,1
대웅보전,18
대웅전,64
대원군,8
대원사,1
대유행,1
대의면,1
대자연,5
대장간,4
대장금,2
대장암,1
대장정,3
대재앙,1
대제학,1
대중교통,20
대지면적,1
대지주,1
대진항,2
대천해수욕장,5
대청댐,3
대청호,5
대체공휴일,1
대체로,16
대추야자,1
대추차,16
대치면,3
대통령,36
대포동,2
대학교,56
대학생,13
대학시절,1
대학원,2
대학자,1
대합실,3
대형룸,1
대형차,1
대형화,1
대환영,1
대흥동,1
대흥리,1
대흥사,13
댄쿠앤크,1
댑싸리,9
댕강댕강,1
댕댕플래닛,2
더구나,5
더군다나,9
더부륵,3
더블샷,1
더없이,11
더욱더,16
더욱이,6
더유워,1
더치커피,7
더하기,2
덕곡면,2
덕산면,1
덕수궁,1
덕숭산,2
덕양구,2
덕유산,25
덕지덕지,2
덕진구,8
덕천면,21
던지기,5
던킨도너츠,2
덤이쥬,1
덩굴식물,3
덩달아,7
덩어리,25
덮어서,1
데니안,2
데리야끼,2
데맵기,1
데스크,6
데스티니,4
데시벨,1
데이라이트,1
데이비드,31
데이즈,4
데이지,2
데이터,15
데이트,141
데프콘,1
델몬트,1
도가니탕,5
도갑사,1
도계서원,3
도구로,1
도깨비,4
도너츠,6
도농복합도시,2
도농복합시,1
도다샤,1
도다샤어긔,1
도담삼봉,2
도대체,22
도동서원,18
도라방스,3
도라에몽,1
도라지,24
도레미,3
도련님,10
도로공사,2
도로교통법,1
도로로,4
도로명,2
도로명주소,1
도로포장,2
도르뎡,3
도르레,1
도마뱀,5
도매시장,2
도무지,1
도보이,1
도블리,11
도블리네,3
도블리맘,4
도산서원,22
도서관,33
도솔봉,1
도솔암,1
도솔천,3
도시가스,1
도시락,24
도시숲,1
도시재생,23
도심지,4
도암면,2
도우미,3
도움말,1
도자기,12
도저히,19
도종환,1
도지사,2
도초도,2
도축장,1
도쿄올림픽,1
도토리,11
도토리묵,20
도톰판,2
도화지,2
독립기념관,1
독립운동,17
독립운동가,12
독립유공자,1
독버섯,1
독사진,1
독서실,30
독수리,1
독재자,1
독차지,1
돈가스,86
돈가쓰,2
돈까스,73
돈내코로,1
돈암서원,7
